,complete,error,sol,sub_data,u,u_nom
771,False,False,"[[ 0.09487074]
 [-0.12297535]]","{'bfs': Array([0.314477  , 0.0022785 , 0.00861619], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09487074 -0.12297535],[ 0.2996545  -0.30694717]
772,False,False,"[[ 0.09449471]
 [-0.12291455]]","{'bfs': Array([0.31290945, 0.00225832, 0.00866272], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09449471 -0.12291455],[ 0.29946646 -0.3061422 ]
773,False,False,"[[ 0.09412646]
 [-0.12285253]]","{'bfs': Array([0.31134975, 0.00223835, 0.00870962], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09412646 -0.12285253],[ 0.29927984 -0.3053378 ]
774,False,False,"[[ 0.0937658]
 [-0.1227892]]","{'bfs': Array([0.30979794, 0.00221858, 0.00875689], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0937658 -0.1227892],[ 0.29909462 -0.3045339 ]
775,False,False,"[[ 0.09341253]
 [-0.12272459]]","{'bfs': Array([0.3082539 , 0.00219902, 0.00880454], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09341253 -0.12272459],[ 0.29891068 -0.30373055]
776,False,False,"[[ 0.09306657]
 [-0.12265879]]","{'bfs': Array([0.3067177 , 0.00217965, 0.00885256], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09306657 -0.12265879],[ 0.2987279 -0.3029277]
777,False,False,"[[ 0.09272771]
 [-0.12259179]]","{'bfs': Array([0.30518904, 0.00216048, 0.00890096], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09272771 -0.12259179],[ 0.2985462 -0.3021254]
778,False,False,"[[ 0.09239569]
 [-0.12252356]]","{'bfs': Array([0.3036681 , 0.0021415 , 0.00894973], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09239569 -0.12252356],[ 0.29836556 -0.3013237 ]
779,False,False,"[[ 0.09207067]
 [-0.12245414]]","{'bfs': Array([0.30215484, 0.00212271, 0.00899886], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09207067 -0.12245414],[ 0.29818588 -0.30052245]
780,False,False,"[[ 0.09175219]
 [-0.12238365]]","{'bfs': Array([0.30064917, 0.00210411, 0.00904836], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09175219 -0.12238365],[ 0.298007   -0.29972187]
781,False,False,"[[ 0.09144031]
 [-0.12231194]]","{'bfs': Array([0.29915097, 0.0020857 , 0.00909822], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09144031 -0.12231194],[ 0.29782894 -0.29892176]
782,False,False,"[[ 0.09113492]
 [-0.12223906]]","{'bfs': Array([0.2976604 , 0.00206747, 0.00914847], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09113492 -0.12223906],[ 0.29765183 -0.29812232]
783,False,False,"[[ 0.09083559]
 [-0.12216493]]","{'bfs': Array([0.2961772 , 0.00204942, 0.00919908], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09083559 -0.12216493],[ 0.2974752 -0.2973234]
784,False,False,"[[ 0.09054179]
 [-0.12208927]]","{'bfs': Array([0.2947014 , 0.00203156, 0.00925004], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09054179 -0.12208927],[ 0.2972992  -0.29652512]
785,False,False,"[[ 0.09025406]
 [-0.12201241]]","{'bfs': Array([0.29323298, 0.00201386, 0.00930138], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.09025406 -0.12201241],[ 0.29712376 -0.2957274 ]
786,False,False,"[[ 0.08997215]
 [-0.12193452]]","{'bfs': Array([0.29177198, 0.00199635, 0.00935307], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08997215 -0.12193452],[ 0.29694885 -0.29493034]
787,False,False,"[[ 0.08969558]
 [-0.12185497]]","{'bfs': Array([0.29031825, 0.001979  , 0.00940513], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08969558 -0.12185497],[ 0.2967744 -0.2941338]
788,False,False,"[[ 0.08942457]
 [-0.12177449]]","{'bfs': Array([0.28887182, 0.00196183, 0.00945755], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08942457 -0.12177449],[ 0.2966002  -0.29333797]
789,False,False,"[[ 0.08915921]
 [-0.12169294]]","{'bfs': Array([0.2874327 , 0.00194482, 0.00951033], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08915921 -0.12169294],[ 0.29642636 -0.29254273]
790,False,False,"[[ 0.0888997 ]
 [-0.12161075]]","{'bfs': Array([0.28600073, 0.00192798, 0.00956347], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0888997  -0.12161075],[ 0.29625276 -0.29174817]
791,False,False,"[[ 0.08864579]
 [-0.12152777]]","{'bfs': Array([0.284576  , 0.0019113 , 0.00961696], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08864579 -0.12152777],[ 0.2960793 -0.2909542]
792,False,False,"[[ 0.0883972 ]
 [-0.12144379]]","{'bfs': Array([0.28315827, 0.00189479, 0.00967083], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0883972  -0.12144379],[ 0.29590607 -0.2901609 ]
793,False,False,"[[ 0.08815382]
 [-0.12135888]]","{'bfs': Array([0.28174773, 0.00187843, 0.00972504], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08815382 -0.12135888],[ 0.29573283 -0.28936824]
794,False,False,"[[ 0.08791552]
 [-0.12127305]]","{'bfs': Array([0.28034428, 0.00186224, 0.00977961], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08791552 -0.12127305],[ 0.29555973 -0.28857628]
795,False,False,"[[ 0.0876824 ]
 [-0.12118629]]","{'bfs': Array([0.27894768, 0.0018462 , 0.00983454], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0876824  -0.12118629],[ 0.29538667 -0.28778493]
796,False,False,"[[ 0.087454  ]
 [-0.12109862]]","{'bfs': Array([0.27755824, 0.00183031, 0.00988981], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.087454   -0.12109862],[ 0.29521343 -0.28699425]
797,False,False,"[[ 0.08723051]
 [-0.12101025]]","{'bfs': Array([0.27617562, 0.00181458, 0.00994546], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08723051 -0.12101025],[ 0.29504004 -0.2862043 ]
798,False,False,"[[ 0.08701181]
 [-0.12092092]]","{'bfs': Array([0.27479985, 0.001799  , 0.01000145], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08701181 -0.12092092],[ 0.2948665 -0.285415 ]
799,False,False,"[[ 0.08679765]
 [-0.1208309 ]]","{'bfs': Array([0.273431  , 0.00178356, 0.01005779], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08679765 -0.1208309 ],[ 0.29469258 -0.28462636]
800,False,False,"[[ 0.08658829]
 [-0.12073997]]","{'bfs': Array([0.27206892, 0.00176828, 0.01011449], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08658829 -0.12073997],[ 0.2945186  -0.28383845]
801,False,False,"[[ 0.08638341]
 [-0.12064826]]","{'bfs': Array([0.27071375, 0.00175313, 0.01017154], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08638341 -0.12064826],[ 0.2943443  -0.28305125]
802,False,False,"[[ 0.08618305]
 [-0.12055576]]","{'bfs': Array([0.2693653 , 0.00173814, 0.01022894], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08618305 -0.12055576],[ 0.29416966 -0.2822647 ]
803,False,False,"[[ 0.08598832]
 [-0.12046424]]","{'bfs': Array([0.26802355, 0.00172328, 0.01028668], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08598832 -0.12046424],[ 0.29399452 -0.28147888]
804,False,False,"[[ 0.0857952 ]
 [-0.12036881]]","{'bfs': Array([0.2666884 , 0.00170857, 0.01034478], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0857952  -0.12036881],[ 0.29381886 -0.2806938 ]
805,False,False,"[[ 0.08560775]
 [-0.1202742 ]]","{'bfs': Array([0.2653599 , 0.00169399, 0.01040323], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08560775 -0.1202742 ],[ 0.29364282 -0.2799094 ]
806,False,False,"[[ 0.08542453]
 [-0.12017899]]","{'bfs': Array([0.26403803, 0.00167955, 0.01046203], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08542453 -0.12017899],[ 0.2934662  -0.27912575]
807,False,False,"[[ 0.08524542]
 [-0.12008306]]","{'bfs': Array([0.26272267, 0.00166525, 0.01052118], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08524542 -0.12008306],[ 0.2932891  -0.27834284]
808,False,False,"[[ 0.08507037]
 [-0.11998653]]","{'bfs': Array([0.261414  , 0.00165108, 0.01058066], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08507037 -0.11998653],[ 0.29311132 -0.27756062]
809,False,False,"[[ 0.08489932]
 [-0.11988936]]","{'bfs': Array([0.26011157, 0.00163705, 0.0106405 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08489932 -0.11988936],[ 0.2929329  -0.27677915]
810,False,False,"[[ 0.08473212]
 [-0.11979166]]","{'bfs': Array([0.2588157 , 0.00162314, 0.01070068], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08473212 -0.11979166],[ 0.29275367 -0.2759984 ]
811,False,False,"[[ 0.08456896]
 [-0.11969337]]","{'bfs': Array([0.25752625, 0.00160936, 0.01076121], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08456896 -0.11969337],[ 0.29257378 -0.27521843]
812,False,False,"[[ 0.08440968]
 [-0.11959442]]","{'bfs': Array([0.25624326, 0.00159571, 0.01082207], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08440968 -0.11959442],[ 0.29239327 -0.27443916]
813,False,False,"[[ 0.0842541 ]
 [-0.11949501]]","{'bfs': Array([0.25496656, 0.00158219, 0.01088329], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0842541  -0.11949501],[ 0.29221186 -0.27366066]
814,False,False,"[[ 0.08410229]
 [-0.11939503]]","{'bfs': Array([0.2536962 , 0.0015688 , 0.01094485], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08410229 -0.11939503],[ 0.29202965 -0.27288294]
815,False,False,"[[ 0.08395413]
 [-0.11929463]]","{'bfs': Array([0.25243193, 0.00155552, 0.01100676], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08395413 -0.11929463],[ 0.29184642 -0.27210596]
816,False,False,"[[ 0.08380964]
 [-0.11919369]]","{'bfs': Array([0.25117397, 0.00154237, 0.011069  ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08380964 -0.11919369],[ 0.2916624  -0.27132973]
817,False,False,"[[ 0.08366868]
 [-0.11909231]]","{'bfs': Array([0.24992223, 0.00152934, 0.01113159], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08366868 -0.11909231],[ 0.29147735 -0.27055427]
818,False,False,"[[ 0.08353128]
 [-0.11899054]]","{'bfs': Array([0.24867672, 0.00151643, 0.01119451], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08353128 -0.11899054],[ 0.29129136 -0.26977965]
819,False,False,"[[ 0.0833974 ]
 [-0.11888822]]","{'bfs': Array([0.24743724, 0.00150364, 0.01125778], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0833974  -0.11888822],[ 0.2911044  -0.26900575]
820,False,False,"[[ 0.08326691]
 [-0.11878552]]","{'bfs': Array([0.24620387, 0.00149097, 0.01132138], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08326691 -0.11878552],[ 0.29091638 -0.2682326 ]
821,False,False,"[[ 0.08313993]
 [-0.11868241]]","{'bfs': Array([0.2449766 , 0.00147841, 0.01138532], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08313993 -0.11868241],[ 0.29072732 -0.26746026]
822,False,False,"[[ 0.08301628]
 [-0.11857894]]","{'bfs': Array([0.24375533, 0.00146596, 0.0114496 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08301628 -0.11857894],[ 0.29053712 -0.26668867]
823,False,False,"[[ 0.08289589]
 [-0.11847512]]","{'bfs': Array([0.24253996, 0.00145363, 0.01151422], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08289589 -0.11847512],[ 0.2903457 -0.2659179]
824,False,False,"[[ 0.0827788 ]
 [-0.11837094]]","{'bfs': Array([0.24133061, 0.00144141, 0.01157917], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0827788  -0.11837094],[ 0.29015315 -0.2651479 ]
825,False,False,"[[ 0.08266498]
 [-0.11826637]]","{'bfs': Array([0.24012718, 0.0014293 , 0.01164447], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08266498 -0.11826637],[ 0.28995955 -0.26437876]
826,False,False,"[[ 0.08255437]
 [-0.11816146]]","{'bfs': Array([0.23892961, 0.0014173 , 0.01171009], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08255437 -0.11816146],[ 0.28976464 -0.2636103 ]
827,False,False,"[[ 0.0824469 ]
 [-0.11805627]]","{'bfs': Array([0.23773798, 0.00140541, 0.01177605], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0824469  -0.11805627],[ 0.28956842 -0.26284268]
828,False,False,"[[ 0.08234251]
 [-0.11795087]]","{'bfs': Array([0.23655194, 0.00139362, 0.01184235], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08234251 -0.11795087],[ 0.2893709 -0.2620759]
829,False,False,"[[ 0.08224124]
 [-0.11784501]]","{'bfs': Array([0.23537177, 0.00138194, 0.01190898], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08224124 -0.11784501],[ 0.28917217 -0.2613099 ]
830,False,False,"[[ 0.08214305]
 [-0.11773898]]","{'bfs': Array([0.23419744, 0.00137037, 0.01197594], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08214305 -0.11773898],[ 0.28897214 -0.2605447 ]
831,False,False,"[[ 0.08204779]
 [-0.11763265]]","{'bfs': Array([0.23302862, 0.0013589 , 0.01204323], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08204779 -0.11763265],[ 0.28877065 -0.25978032]
832,False,False,"[[ 0.0819555 ]
 [-0.11752606]]","{'bfs': Array([0.23186553, 0.00134753, 0.01211086], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0819555  -0.11752606],[ 0.28856775 -0.25901666]
833,False,False,"[[ 0.08186617]
 [-0.11741927]]","{'bfs': Array([0.23070818, 0.00133626, 0.01217881], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08186617 -0.11741927],[ 0.2883635  -0.25825393]
834,False,False,"[[ 0.08183183]
 [-0.11734194]]","{'bfs': Array([0.22955641, 0.0013251 , 0.0122471 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08183183 -0.11734194],[ 0.28815782 -0.25749195]
835,False,False,"[[ 0.0817273 ]
 [-0.11722068]]","{'bfs': Array([0.22840962, 0.00131402, 0.01231571], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0817273  -0.11722068],[ 0.28795025 -0.2567306 ]
836,False,False,"[[ 0.08162463]
 [-0.1170987 ]]","{'bfs': Array([0.2272686 , 0.00130305, 0.01238466], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08162463 -0.1170987 ],[ 0.28774124 -0.25597018]
837,False,False,"[[ 0.08152395]
 [-0.11697581]]","{'bfs': Array([0.22613323, 0.00129218, 0.01245393], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08152395 -0.11697581],[ 0.28753105 -0.25521067]
838,False,False,"[[ 0.0814251 ]
 [-0.11685213]]","{'bfs': Array([0.2250037 , 0.00128141, 0.01252352], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0814251  -0.11685213],[ 0.2873194  -0.25445208]
839,False,False,"[[ 0.08132804]
 [-0.11672767]]","{'bfs': Array([0.22387975, 0.00127073, 0.01259344], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08132804 -0.11672767],[ 0.28710636 -0.2536944 ]
840,False,False,"[[ 0.0812327 ]
 [-0.11660246]]","{'bfs': Array([0.22276138, 0.00126015, 0.01266368], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0812327  -0.11660246],[ 0.2868918  -0.25293764]
841,False,False,"[[ 0.08113913]
 [-0.11647648]]","{'bfs': Array([0.22164878, 0.00124966, 0.01273423], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08113913 -0.11647648],[ 0.2866759  -0.25218186]
842,False,False,"[[ 0.08104724]
 [-0.11634976]]","{'bfs': Array([0.22054166, 0.00123927, 0.01280511], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08104724 -0.11634976],[ 0.2864584 -0.251427 ]
843,False,False,"[[ 0.08095713]
 [-0.11622224]]","{'bfs': Array([0.2194402 , 0.00122897, 0.01287631], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08095713 -0.11622224],[ 0.28623962 -0.2506731 ]
844,False,False,"[[ 0.0808686 ]
 [-0.11609402]]","{'bfs': Array([0.21834427, 0.00121877, 0.01294784], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0808686  -0.11609402],[ 0.28601933 -0.24992013]
845,False,False,"[[ 0.08078175]
 [-0.11596505]]","{'bfs': Array([0.2172539 , 0.00120865, 0.01301967], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08078175 -0.11596505],[ 0.2857975 -0.2491681]
846,False,False,"[[ 0.08069641]
 [-0.11583543]]","{'bfs': Array([0.21616888, 0.00119863, 0.01309182], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08069641 -0.11583543],[ 0.28557408 -0.24841706]
847,False,False,"[[ 0.08061268]
 [-0.11570511]]","{'bfs': Array([0.21508937, 0.00118869, 0.0131643 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08061268 -0.11570511],[ 0.2853492 -0.247667 ]
848,False,False,"[[ 0.08053057]
 [-0.11557409]]","{'bfs': Array([0.21401536, 0.00117885, 0.01323708], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08053057 -0.11557409],[ 0.2851228 -0.2469179]
849,False,False,"[[ 0.08045015]
 [-0.11544257]]","{'bfs': Array([0.2129468 , 0.00116909, 0.01331018], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08045015 -0.11544257],[ 0.28489488 -0.2461698 ]
850,False,False,"[[ 0.08037487]
 [-0.11531276]]","{'bfs': Array([0.2118835 , 0.00115942, 0.01338359], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08037487 -0.11531276],[ 0.28466526 -0.24542269]
851,False,False,"[[ 0.08029678]
 [-0.11517984]]","{'bfs': Array([0.2108257 , 0.00114984, 0.01345732], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08029678 -0.11517984],[ 0.28443423 -0.24467652]
852,False,False,"[[ 0.08022542]
 [-0.11504874]]","{'bfs': Array([0.20977306, 0.00114034, 0.01353135], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08022542 -0.11504874],[ 0.2842016  -0.24393135]
853,False,False,"[[ 0.08015209]
 [-0.11491536]]","{'bfs': Array([0.20872575, 0.00113092, 0.01360571], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08015209 -0.11491536],[ 0.28396732 -0.24318719]
854,False,False,"[[ 0.08008133]
 [-0.11478226]]","{'bfs': Array([0.20768377, 0.00112159, 0.01368035], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08008133 -0.11478226],[ 0.28373125 -0.24244398]
855,False,False,"[[ 0.08000778]
 [-0.11464581]]","{'bfs': Array([0.20664698, 0.00111234, 0.01375533], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.08000778 -0.11464581],[ 0.28349367 -0.2417018 ]
856,False,False,"[[ 0.07993495]
 [-0.1145084 ]]","{'bfs': Array([0.20561546, 0.00110318, 0.01383059], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07993495 -0.1145084 ],[ 0.28325444 -0.24096061]
857,False,False,"[[ 0.07986754]
 [-0.11437304]]","{'bfs': Array([0.20458916, 0.00109409, 0.01390616], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07986754 -0.11437304],[ 0.28301352 -0.24022049]
858,False,False,"[[ 0.0797987 ]
 [-0.11423534]]","{'bfs': Array([0.20356795, 0.00108509, 0.01398204], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0797987  -0.11423534],[ 0.28277096 -0.23948133]
859,False,False,"[[ 0.07973069]
 [-0.11409681]]","{'bfs': Array([0.20255196, 0.00107617, 0.01405822], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07973069 -0.11409681],[ 0.28252676 -0.23874325]
860,False,False,"[[ 0.07966358]
 [-0.11395752]]","{'bfs': Array([0.20154117, 0.00106732, 0.0141347 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07966358 -0.11395752],[ 0.28228086 -0.23800617]
861,False,False,"[[ 0.07959732]
 [-0.11381737]]","{'bfs': Array([0.20053543, 0.00105855, 0.01421149], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07959732 -0.11381737],[ 0.2820334  -0.23727015]
862,False,False,"[[ 0.07953192]
 [-0.11367643]]","{'bfs': Array([0.19953495, 0.00104987, 0.01428858], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07953192 -0.11367643],[ 0.28178427 -0.23653518]
863,False,False,"[[ 0.07946727]
 [-0.11353479]]","{'bfs': Array([0.19853951, 0.00104125, 0.01436596], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07946727 -0.11353479],[ 0.28153336 -0.23580123]
864,False,False,"[[ 0.07940347]
 [-0.11339229]]","{'bfs': Array([0.19754912, 0.00103272, 0.01444365], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07940347 -0.11339229],[ 0.2812809  -0.23506835]
865,False,False,"[[ 0.07934041]
 [-0.11324912]]","{'bfs': Array([0.19656363, 0.00102425, 0.01452163], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07934041 -0.11324912],[ 0.28102663 -0.23433654]
866,False,False,"[[ 0.0792781 ]
 [-0.11310524]]","{'bfs': Array([0.19558328, 0.00101587, 0.0145999 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.0792781  -0.11310524],[ 0.28077063 -0.2336058 ]
867,False,False,"[[ 0.07921622]
 [-0.11296035]]","{'bfs': Array([0.19460803, 0.00100756, 0.01467848], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07921622 -0.11296035],[ 0.28051308 -0.23287614]
868,False,False,"[[ 0.07915486]
 [-0.11281464]]","{'bfs': Array([0.19363767, 0.00099932, 0.01475733], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07915486 -0.11281464],[ 0.28025374 -0.23214753]
869,False,False,"[[ 0.07909413]
 [-0.11266821]]","{'bfs': Array([0.19267228, 0.00099115, 0.01483649], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07909413 -0.11266821],[ 0.27999273 -0.23142004]
870,False,False,"[[ 0.079034]
 [-0.112521]]","{'bfs': Array([0.19171177, 0.00098306, 0.01491593], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.079034 -0.112521],[ 0.27973005 -0.23069365]
871,False,False,"[[ 0.07897449]
 [-0.11237311]]","{'bfs': Array([0.1907563 , 0.00097504, 0.01499566], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07897449 -0.11237311],[ 0.2794656  -0.22996832]
872,False,False,"[[ 0.07891554]
 [-0.11222441]]","{'bfs': Array([0.18980575, 0.00096709, 0.01507568], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07891554 -0.11222441],[ 0.27919945 -0.22924413]
873,False,False,"[[ 0.07885721]
 [-0.11207499]]","{'bfs': Array([0.18886   , 0.0009592 , 0.01515599], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07885721 -0.11207499],[ 0.27893165 -0.22852102]
874,False,False,"[[ 0.07879934]
 [-0.11192494]]","{'bfs': Array([0.18791908, 0.00095139, 0.01523658], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07879934 -0.11192494],[ 0.278662   -0.22779904]
875,False,False,"[[ 0.07874204]
 [-0.11177418]]","{'bfs': Array([0.1869831 , 0.00094365, 0.01531746], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07874204 -0.11177418],[ 0.27839068 -0.22707815]
876,False,False,"[[ 0.07868526]
 [-0.11162265]]","{'bfs': Array([0.18605188, 0.00093597, 0.01539862], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07868526 -0.11162265],[ 0.27811763 -0.22635841]
877,False,False,"[[ 0.07862907]
 [-0.11147048]]","{'bfs': Array([0.18512541, 0.00092837, 0.01548005], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07862907 -0.11147048],[ 0.2778429  -0.22563978]
878,False,False,"[[ 0.07857329]
 [-0.11131768]]","{'bfs': Array([0.18420374, 0.00092083, 0.01556177], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07857329 -0.11131768],[ 0.2775664  -0.22492228]
879,False,False,"[[ 0.07851806]
 [-0.11116424]]","{'bfs': Array([0.18328696, 0.00091335, 0.01564376], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07851806 -0.11116424],[ 0.27728823 -0.22420596]
880,False,False,"[[ 0.07846329]
 [-0.11101005]]","{'bfs': Array([0.18237484, 0.00090594, 0.01572604], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07846329 -0.11101005],[ 0.27700832 -0.22349076]
881,False,False,"[[ 0.07840897]
 [-0.11085528]]","{'bfs': Array([0.18146734, 0.0008986 , 0.01580859], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07840897 -0.11085528],[ 0.27672663 -0.22277667]
882,False,False,"[[ 0.07835512]
 [-0.11069992]]","{'bfs': Array([0.1805647 , 0.00089132, 0.0158914 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07835512 -0.11069992],[ 0.2764432  -0.22206376]
883,False,False,"[[ 0.07830174]
 [-0.11054385]]","{'bfs': Array([0.1796666 , 0.00088411, 0.0159745 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07830174 -0.11054385],[ 0.27615812 -0.22135203]
884,False,False,"[[ 0.07824687]
 [-0.1103864 ]]","{'bfs': Array([0.17877325, 0.00087696, 0.01605786], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07824687 -0.1103864 ],[ 0.27587125 -0.22064145]
885,False,False,"[[ 0.07819618]
 [-0.11023001]]","{'bfs': Array([0.17788449, 0.00086987, 0.01614149], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07819618 -0.11023001],[ 0.2755826  -0.21993203]
886,False,False,"[[ 0.07814401]
 [-0.11007219]]","{'bfs': Array([0.17700037, 0.00086284, 0.0162254 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07814401 -0.11007219],[ 0.27529225 -0.21922377]
887,False,False,"[[ 0.07809229]
 [-0.10991365]]","{'bfs': Array([0.17612089, 0.00085588, 0.01630956], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07809229 -0.10991365],[ 0.2750003  -0.21851668]
888,False,False,"[[ 0.07804095]
 [-0.1097546 ]]","{'bfs': Array([0.17524597, 0.00084897, 0.016394  ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.07804095 -0.1097546 ],[ 0.27470663 -0.21781081]
