,complete,error,sol,sub_data,u,u_nom
69,False,False,"[[ 2.6451035e+00]
 [-1.2277975e-01]
 [ 2.0286858e-04]]","{'bfs': Array([5.4279830e-09, 2.4815104e-14, 1.2335842e-09], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.649093], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.6451035  -0.12277975],[0. 0. 0.]
70,False,False,"[[ 2.6589351e+00]
 [-1.0217441e-01]
 [ 2.0467906e-04]]","{'bfs': Array([5.5290155e-09, 3.2086069e-14, 1.6331585e-09], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.545636], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.658935   -0.10217441],[0. 0. 0.]
71,False,False,"[[2.6345232e+00]
 [1.2141087e-03]
 [2.0069940e-04]]","{'bfs': Array([2.8553366e-09, 2.2721205e-14, 8.7048968e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.757355], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6345232e+00 1.2141087e-03],[0. 0. 0.]
72,False,False,"[[2.5863271e+00]
 [1.3934839e-01]
 [1.9390798e-04]]","{'bfs': Array([1.0279378e-09, 1.1873715e-14, 2.9098474e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.132195], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.586327   0.13934839],[0. 0. 0.]
73,False,False,"[[2.5698681e+00]
 [2.0406263e-01]
 [1.9215970e-04]]","{'bfs': Array([6.5938893e-10, 1.0424175e-14, 2.1319536e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.2357], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.569868   0.20406263],[0. 0. 0.]
74,False,False,"[[2.6726320e+00]
 [4.7003802e-02]
 [2.0658493e-04]]","{'bfs': Array([2.9332305e-09, 4.9217527e-14, 2.0024309e-09], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.449898], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.672632  0.0470038],[0. 0. 0.]
75,False,False,"[[2.6877406e+00]
 [5.9057716e-02]
 [2.0894570e-04]]","{'bfs': Array([3.0476404e-09, 6.5900790e-14, 2.7660834e-09], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.330899], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6877406  0.05905772],[0. 0. 0.]
76,False,False,"[[2.7337518e+00]
 [1.1584488e-02]
 [2.1611678e-04]]","{'bfs': Array([5.1638027e-09, 1.3469838e-13, 7.1753177e-09], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.990408], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7337518  0.01158449],[0. 0. 0.]
77,False,False,"[[ 2.7729530e+00]
 [-2.0332133e-02]
 [ 2.2231079e-04]]","{'bfs': Array([7.7108799e-09, 2.4647046e-13, 1.5669675e-08], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.708893], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.772953   -0.02033213],[0. 0. 0.]
78,False,False,"[[ 2.8349006e+00]
 [-9.5842764e-02]
 [ 2.3259941e-04]]","{'bfs': Array([1.6104945e-08, 6.0093288e-13, 5.1854894e-08], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.279206], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.8349006  -0.09584276],[0. 0. 0.]
79,False,False,"[[ 2.8547461e+00]
 [-8.1345603e-02]
 [ 2.3579127e-04]]","{'bfs': Array([1.7126760e-08, 8.1694216e-13, 7.2341365e-08], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.153398], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.854746  -0.0813456],[0. 0. 0.]
80,False,False,"[[ 2.8731833e+00]
 [-6.3007541e-02]
 [ 2.3877689e-04]]","{'bfs': Array([1.7770976e-08, 1.0862764e-12, 9.7588554e-08], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.03915], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.8731833  -0.06300754],[0. 0. 0.]
81,False,False,"[[ 2.9292898e+00]
 [-1.1789624e-01]
 [ 2.4846374e-04]]","{'bfs': Array([3.1772412e-08, 2.2947967e-12, 2.5696892e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.685964], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.9292898  -0.11789624],[0. 0. 0.]
82,False,False,"[[ 2.9202201e+00]
 [-4.1556023e-02]
 [ 2.4657897e-04]]","{'bfs': Array([2.1876774e-08, 2.1522122e-12, 2.0835594e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.752437], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.9202201  -0.04155602],[0. 0. 0.]
83,False,False,"[[ 2.9549987e+00]
 [-5.0841205e-02]
 [ 2.5257698e-04]]","{'bfs': Array([2.8049431e-08, 3.4187804e-12, 3.6110609e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.546985], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.9549987 -0.0508412],[0. 0. 0.]
84,False,False,"[[ 3.0120466e+00]
 [-9.9799208e-02]
 [ 2.6258497e-04]]","{'bfs': Array([4.7870294e-08, 6.9036109e-12, 8.7718706e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.218771], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.0120466  -0.09979921],[0. 0. 0.]
85,False,False,"[[ 3.0594337e+00]
 [-1.2628070e-01]
 [ 2.7107369e-04]]","{'bfs': Array([6.9702033e-08, 1.2183976e-11, 1.7436963e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.9610276], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.0594337 -0.1262807],[0. 0. 0.]
86,False,False,"[[ 3.0546603e+00]
 [-5.3866316e-02]
 [ 2.6985296e-04]]","{'bfs': Array([5.1129305e-08, 1.2128585e-11, 1.5375026e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.9970846], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.0546603  -0.05386632],[0. 0. 0.]
87,False,False,"[[3.0464189e+00]
 [1.9570384e-02]
 [2.6838196e-04]]","{'bfs': Array([3.6516219e-08, 1.1863025e-11, 1.3209682e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.043071], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.046419   0.01957038],[0. 0. 0.]
88,False,False,"[[3.0519605e+00]
 [6.5079838e-02]
 [2.6941494e-04]]","{'bfs': Array([3.1284479e-08, 1.3547018e-11, 1.4108755e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.010104], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.0519605  0.06507984],[0. 0. 0.]
89,False,False,"[[3.0843852e+00]
 [6.5626502e-02]
 [2.7523460e-04]]","{'bfs': Array([3.6801357e-08, 2.0110984e-11, 2.1772003e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.8423357], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.0843852 0.0656265],[0. 0. 0.]
90,False,False,"[[3.1063735e+00]
 [8.3708584e-02]
 [2.7915876e-04]]","{'bfs': Array([3.7898722e-08, 2.6881509e-11, 2.8857139e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.7295322], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.1063735  0.08370858],[0. 0. 0.]
91,False,False,"[[3.1931977e+00]
 [4.3917718e-04]
 [2.9485492e-04]]","{'bfs': Array([7.9879484e-08, 6.4067578e-11, 8.5210277e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.320005], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.1931977e+00 4.3917718e-04],[0. 0. 0.]
92,False,False,"[[ 3.2756190e+00]
 [-7.1459725e-02]
 [ 3.1036543e-04]]","{'bfs': Array([1.5342179e-07, 1.4154926e-10, 2.2262171e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.952252], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.275619   -0.07145973],[0. 0. 0.]
93,False,False,"[[ 3.3871570e+00]
 [-1.8475385e-01]
 [ 3.3273772e-04]]","{'bfs': Array([3.8035176e-07, 3.8278924e-10, 7.5006537e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.485432], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.387157   -0.18475385],[0. 0. 0.]
94,False,False,"[[ 3.4116027e+00]
 [-1.4752835e-01]
 [ 3.3710522e-04]]","{'bfs': Array([3.6953026e-07, 4.8762849e-10, 9.1072128e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.399329], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.4116027  -0.14752835],[0. 0. 0.]
95,False,False,"[[ 3.4755969e+00]
 [-1.7083761e-01]
 [ 3.5006358e-04]]","{'bfs': Array([5.2623568e-07, 8.3991347e-10, 1.6457017e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.1620145], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.475597   -0.17083761],[0. 0. 0.]
96,False,False,"[[ 3.5948305e+00]
 [-2.7355492e-01]
 [ 3.7573263e-04]]","{'bfs': Array([1.2077483e-06, 2.1044175e-09, 4.7867882e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.740016], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.5948305  -0.27355492],[0. 0. 0.]
97,False,False,"[[ 3.6102211e+00]
 [-2.0573780e-01]
 [ 3.7811411e-04]]","{'bfs': Array([1.0342908e-06, 2.4187028e-09, 5.0351798e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.7056875], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.6102211 -0.2057378],[0. 0. 0.]
98,False,False,"[[ 3.5810540e+00]
 [-7.7360205e-02]
 [ 3.7089727e-04]]","{'bfs': Array([6.1051509e-07, 2.0834223e-09, 3.6522007e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.8152966], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.581054   -0.07736021],[0. 0. 0.]
99,False,False,"[[ 3.651237e+00]
 [-9.430836e-02]
 [ 3.856574e-04]]","{'bfs': Array([8.5250707e-07, 3.5025109e-09, 6.2598183e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.592209], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.651237   -0.09430836],[0. 0. 0.]
100,False,False,"[[ 3.72101760e+00]
 [-1.05751604e-01]
 [ 4.00579389e-04]]","{'bfs': Array([1.1495184e-06, 5.7403469e-09, 1.0282131e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.383282], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.7210176 -0.1057516],[0. 0. 0.]
101,False,False,"[[ 3.8216081e+00]
 [-1.5219013e-01]
 [ 4.2297586e-04]]","{'bfs': Array([1.8992540e-06, 1.0988967e-08, 2.0285081e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.099358], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.821608   -0.15219013],[0. 0. 0.]
102,False,False,"[[ 3.8979230e+00]
 [-1.5876286e-01]
 [ 4.3993164e-04]]","{'bfs': Array([2.5088284e-06, 1.7751328e-08, 3.2000607e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.900795], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.897923   -0.15876286],[0. 0. 0.]
103,False,False,"[[ 3.8974543e+00]
 [-6.5900601e-02]
 [ 4.3924278e-04]]","{'bfs': Array([1.8928818e-06, 1.8846876e-08, 3.0059938e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.9085627], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.8974543 -0.0659006],[0. 0. 0.]
104,False,False,"[[ 3.9938338e+00]
 [-9.1269419e-02]
 [ 4.6131344e-04]]","{'bfs': Array([2.7801864e-06, 3.2912414e-08, 5.1572337e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.6730294], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.9938338  -0.09126942],[0. 0. 0.]
105,False,False,"[[ 4.0317688e+00]
 [-4.3198720e-02]
 [ 4.6992127e-04]]","{'bfs': Array([2.6995335e-06, 4.2436948e-08, 6.0861018e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.587154], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.031769   -0.04319872],[0. 0. 0.]
106,False,False,"[[ 4.2782035e+00]
 [-2.2250801e-01]
 [ 5.3049228e-04]]","{'bfs': Array([9.1022066e-06, 1.3607877e-07, 2.0612258e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.062416], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.2782035  -0.22250801],[0. 0. 0.]
107,False,False,"[[ 4.2865767e+00]
 [-1.2464433e-01]
 [ 5.3182745e-04]]","{'bfs': Array([7.0503156e-06, 1.5002936e-07, 1.9968590e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.053941], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.2865767  -0.12464433],[0. 0. 0.]
108,False,False,"[[ 4.2765307e+00]
 [-1.2664046e-02]
 [ 5.2859494e-04]]","{'bfs': Array([4.9896294e-06, 1.5533928e-07, 1.8000644e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.0764275], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.2765307  -0.01266405],[0. 0. 0.]
109,False,False,"[[ 4.4098024e+00]
 [-4.5241453e-02]
 [ 5.6242535e-04]]","{'bfs': Array([7.6870147e-06, 2.8011806e-07, 3.0302942e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.8327081], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.4098024  -0.04524145],[0. 0. 0.]
110,False,False,"[[4.5472069e+00]
 [4.4516025e+00]
 [3.1344180e-03]]","{'bfs': Array([9.5272935e-06, 4.3469856e-07, 4.2460073e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.6633542], dtype=float32), 'violated': Array(False, dtype=bool)}",[4.547207  4.4516025],[0. 0. 0.]
111,False,False,"[[4.6310186e+00]
 [2.1104426e+00]
 [1.9494579e-03]]","{'bfs': Array([4.5723705e-06, 5.3672119e-07, 3.6999632e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.6659532], dtype=float32), 'violated': Array(False, dtype=bool)}",[4.6310186 2.1104426],[0. 0. 0.]
112,False,False,"[[5.7279935e+00]
 [9.0018940e+00]
 [5.7056774e-03]]","{'bfs': Array([7.8418425e-06, 1.2698817e-06, 7.2019964e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.3263168], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.7279935 9.001894 ],[0. 0. 0.]
113,False,False,"[[6.8253255e+00]
 [7.6511078e+00]
 [5.3502070e-03]]","{'bfs': Array([3.0805306e-06, 2.2649924e-06, 7.0553623e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.2329552], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.8253255 7.651108 ],[0. 0. 0.]
114,False,False,"[[7.3725224e+00]
 [5.8939648e+00]
 [4.7358386e-03]]","{'bfs': Array([1.1508906e-06, 3.9049514e-06, 6.6159338e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.1626558], dtype=float32), 'violated': Array(False, dtype=bool)}",[7.3725224 5.893965 ],[0. 0. 0.]
115,False,False,"[[8.0661478e+00]
 [5.1331401e+00]
 [4.5236945e-03]]","{'bfs': Array([6.180752e-07, 7.693842e-06, 7.348439e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.0165136], dtype=float32), 'violated': Array(False, dtype=bool)}",[8.066148 5.13314 ],[0. 0. 0.]
116,False,False,"[[8.244712e+00]
 [3.781917e+00]
 [3.998844e-03]]","{'bfs': Array([2.9481419e-07, 1.4372592e-05, 7.4856460e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.9057035], dtype=float32), 'violated': Array(False, dtype=bool)}",[8.244712 3.781917],[0. 0. 0.]
117,False,False,"[[8.3332186e+00]
 [2.6756251e+00]
 [3.5544012e-03]]","{'bfs': Array([1.6809577e-07, 2.7635446e-05, 7.9751760e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.7713103], dtype=float32), 'violated': Array(False, dtype=bool)}",[8.333219 2.675625],[0. 0. 0.]
118,False,False,"[[8.3897076e+00]
 [1.7015837e+00]
 [3.1686651e-03]]","{'bfs': Array([1.18266534e-07, 5.57607527e-05, 8.95641148e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.6038752], dtype=float32), 'violated': Array(False, dtype=bool)}",[8.389708  1.7015837],[0. 0. 0.]
119,False,False,"[[8.7807455e+00]
 [5.5374014e-01]
 [2.8161998e-03]]","{'bfs': Array([2.1425517e-07, 1.6770916e-04, 1.4323205e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.2202213], dtype=float32), 'violated': Array(False, dtype=bool)}",[8.7807455  0.55374014],[0. 0. 0.]
120,False,False,"[[ 8.3102045e+00]
 [-9.4984603e-01]
 [ 2.3904538e-03]]","{'bfs': Array([2.6032203e-07, 3.9624571e-04, 1.7386168e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.9627699], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 8.3102045 -0.949846 ],[0. 0. 0.]
121,False,False,"[[ 7.6827717e+00]
 [-2.4397194e+00]
 [ 2.0995191e-03]]","{'bfs': Array([4.1832232e-07, 9.2860975e-04, 2.1126980e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.6867069], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.6827717 -2.4397194],[0. 0. 0.]
122,False,False,"[[ 7.3292561e+00]
 [-2.8189976e+00]
 [ 1.9829131e-03]]","{'bfs': Array([3.1732213e-07, 1.3575099e-03, 1.9175351e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.6232975], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.329256  -2.8189976],[0. 0. 0.]
123,False,False,"[[ 7.1210279e+00]
 [-2.2022066e+00]
 [ 1.8792814e-03]]","{'bfs': Array([9.4259732e-08, 1.2244837e-03, 1.3117027e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.7900345], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.121028  -2.2022066],[0. 0. 0.]
124,False,False,"[[ 6.8070297e+00]
 [-3.7279353e+00]
 [ 1.8813888e-03]]","{'bfs': Array([3.2316194e-07, 3.0652483e-03, 1.7545104e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.4271019], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.8070297 -3.7279353],[0. 0. 0.]
125,False,False,"[[ 6.4397588e+00]
 [-5.1881237e+00]
 [ 2.0471355e-03]]","{'bfs': Array([9.8393775e-07, 6.3899178e-03, 2.0458432e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.1387341], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.439759  -5.1881237],[0. 0. 0.]
126,False,False,"[[ 6.8318992e+00]
 [-4.5769162e+00]
 [ 2.0287086e-03]]","{'bfs': Array([7.8410682e-07, 6.8417601e-03, 1.8694916e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.1496592], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.831899 -4.576916],[0. 0. 0.]
127,False,False,"[[ 7.0836611e+00]
 [-4.4313984e+00]
 [ 2.0821160e-03]]","{'bfs': Array([8.6824753e-07, 8.3404006e-03, 1.7949799e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.0971699], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.083661  -4.4313984],[0. 0. 0.]
128,False,False,"[[ 7.3439341e+00]
 [-4.5508890e+00]
 [ 2.2048762e-03]]","{'bfs': Array([1.1950251e-06, 1.0847441e-02, 1.7700422e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.008881], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.343934 -4.550889],[0. 0. 0.]
