,complete,error,sol,sub_data,u,u_nom
364,False,False,"[[0.18120553]
 [0.00040097]]","{'bfs': Array([0.4946822 , 0.056633  , 0.00446367], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18120553 0.00040097],[ 2.932938   -0.98930466]
365,False,False,"[[0.1807713 ]
 [0.00024446]]","{'bfs': Array([0.49707016, 0.05635028, 0.00444061], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1807713  0.00024446],[ 2.9314961 -0.9893204]
366,False,False,"[[0.18058778]
 [0.0002924 ]]","{'bfs': Array([0.4994507 , 0.056069  , 0.00441773], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18058778 0.0002924 ],[ 2.9300556 -0.9893298]
367,False,False,"[[0.18041156]
 [0.00034614]]","{'bfs': Array([0.5018277 , 0.05578911, 0.00439491], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18041156 0.00034614],[ 2.9286163 -0.989341 ]
368,False,False,"[[0.17998102]
 [0.00018923]]","{'bfs': Array([0.5042015 , 0.05551063, 0.00437216], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.17998102 0.00018923],[ 2.9271796  -0.98935425]
369,False,False,"[[0.17980331]
 [0.00024006]]","{'bfs': Array([0.50656724, 0.05523351, 0.0043496 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.17980331 0.00024006],[ 2.925744   -0.98936176]
370,False,False,"[[1.7937736e-01]
 [8.4769854e-05]]","{'bfs': Array([0.50892943, 0.05495779, 0.0043271 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7937736e-01 8.4769854e-05],[ 2.9243114  -0.98937094]
371,False,False,"[[1.7919774e-01]
 [1.3260156e-04]]","{'bfs': Array([0.5112836 , 0.05468345, 0.00430478], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7919774e-01 1.3260156e-04],[ 2.9228776 -0.9893743]
372,False,False,"[[ 1.7878103e-01]
 [-1.7078379e-05]]","{'bfs': Array([0.5136339 , 0.05441048, 0.00428252], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 1.7878103e-01 -1.7078379e-05],[ 2.9214458 -0.9893793]
373,False,False,"[[1.7860043e-01]
 [2.8307946e-05]]","{'bfs': Array([0.51597595, 0.05413885, 0.00426045], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7860043e-01 2.8307946e-05],[ 2.920016  -0.9893788]
374,False,False,"[[1.7842618e-01]
 [7.8178404e-05]]","{'bfs': Array([0.5183138 , 0.05386862, 0.00423843], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7842618e-01 7.8178404e-05],[ 2.9185874 -0.9893799]
375,False,False,"[[ 1.7800757e-01]
 [-7.6199096e-05]]","{'bfs': Array([0.5206475 , 0.05359972, 0.00421649], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 1.7800757e-01 -7.6199096e-05],[ 2.9171622  -0.98938286]
376,False,False,"[[ 1.7782715e-01]
 [-3.2744592e-05]]","{'bfs': Array([0.5229728 , 0.05333216, 0.00419472], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 1.7782715e-01 -3.2744592e-05],[ 2.9157357  -0.98937976]
377,False,False,"[[ 0.1774163 ]
 [-0.00018264]]","{'bfs': Array([0.52529335, 0.05306592, 0.00417301], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1774163  -0.00018264],[ 2.914313  -0.9893787]
378,False,False,"[[ 1.7723753e-01]
 [-1.3948019e-04]]","{'bfs': Array([0.52760535, 0.05280102, 0.00415149], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 1.7723753e-01 -1.3948019e-04],[ 2.9128897 -0.9893714]
379,False,False,"[[ 1.7706592e-01]
 [-9.1145572e-05]]","{'bfs': Array([0.5299125 , 0.05253745, 0.00413003], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 1.7706592e-01 -9.1145572e-05],[ 2.9114692 -0.9893662]
380,False,False,"[[ 0.17665485]
 [-0.00024433]]","{'bfs': Array([0.5322151 , 0.05227519, 0.00410863], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17665485 -0.00024433],[ 2.9100513 -0.9893627]
381,False,False,"[[ 0.17647868]
 [-0.00020071]]","{'bfs': Array([0.53450835, 0.05201425, 0.0040874 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17647868 -0.00020071],[ 2.9086323  -0.98935306]
382,False,False,"[[ 0.17607373]
 [-0.00035094]]","{'bfs': Array([0.53679675, 0.0517546 , 0.00406625], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17607373 -0.00035094],[ 2.9072168  -0.98934543]
383,False,False,"[[ 0.17589837]
 [-0.00030826]]","{'bfs': Array([0.53907603, 0.05149626, 0.00404526], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17589837 -0.00030826],[ 2.9058008  -0.98933196]
384,False,False,"[[ 0.17572764]
 [-0.00026259]]","{'bfs': Array([0.54135007, 0.05123918, 0.00402433], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17572764 -0.00026259],[ 2.9043875  -0.98932016]
385,False,False,"[[ 0.17532094]
 [-0.00041693]]","{'bfs': Array([0.54361874, 0.05098341, 0.00400348], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17532094 -0.00041693],[ 2.9029763 -0.9893099]
386,False,False,"[[ 0.17514941]
 [-0.00037343]]","{'bfs': Array([0.54587775, 0.05072893, 0.00398279], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17514941 -0.00037343],[ 2.901565   -0.98929393]
387,False,False,"[[ 0.17498133]
 [-0.00032733]]","{'bfs': Array([0.5481313 , 0.05047568, 0.00396216], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17498133 -0.00032733],[ 2.900157  -0.9892794]
388,False,False,"[[ 0.17457701]
 [-0.00048277]]","{'bfs': Array([0.5503793 , 0.05022371, 0.00394161], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17457701 -0.00048277],[ 2.8987508 -0.9892669]
389,False,False,"[[ 0.1744054 ]
 [-0.00044115]]","{'bfs': Array([0.55261743, 0.04997299, 0.00392122], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1744054  -0.00044115],[ 2.897344  -0.9892483]
390,False,False,"[[ 0.1740062 ]
 [-0.00059423]]","{'bfs': Array([0.5548496 , 0.04972353, 0.00390089], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1740062  -0.00059423],[ 2.8959396 -0.9892312]
391,False,False,"[[ 0.17383617]
 [-0.00055274]]","{'bfs': Array([0.5570719 , 0.04947534, 0.00388074], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17383617 -0.00055274],[ 2.8945355 -0.9892086]
392,False,False,"[[ 0.17366621]
 [-0.00051158]]","{'bfs': Array([0.559288  , 0.04922839, 0.00386064], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17366621 -0.00051158],[ 2.893134   -0.98918724]
393,False,False,"[[ 0.17327005]
 [-0.00066485]]","{'bfs': Array([0.56149787, 0.04898265, 0.00384061], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17327005 -0.00066485],[ 2.8917346  -0.98916745]
394,False,False,"[[ 0.17309946]
 [-0.00062594]]","{'bfs': Array([0.5636977 , 0.04873813, 0.00382075], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17309946 -0.00062594],[ 2.8903346  -0.98914194]
395,False,False,"[[ 0.17292854]
 [-0.0005877 ]]","{'bfs': Array([0.56589097, 0.04849486, 0.00380095], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17292854 -0.0005877 ],[ 2.888938   -0.98911774]
396,False,False,"[[ 0.1725336 ]
 [-0.00074262]]","{'bfs': Array([0.5680778 , 0.04825275, 0.00378122], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1725336  -0.00074262],[ 2.8875427  -0.98909533]
397,False,False,"[[ 0.17236699]
 [-0.00070207]]","{'bfs': Array([0.570254  , 0.0480119 , 0.00376164], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17236699 -0.00070207],[ 2.886147   -0.98906684]
398,False,False,"[[ 0.17197727]
 [-0.00085475]]","{'bfs': Array([0.57242364, 0.04777223, 0.00374214], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17197727 -0.00085475],[ 2.8847535 -0.9890399]
399,False,False,"[[ 0.1718024 ]
 [-0.00082265]]","{'bfs': Array([0.57458234, 0.0475338 , 0.00372279], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1718024  -0.00082265],[ 2.8833609 -0.9890069]
400,False,False,"[[ 0.17163707]
 [-0.00078295]]","{'bfs': Array([0.5767341 , 0.04729652, 0.00370352], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17163707 -0.00078295],[ 2.8819695 -0.9889753]
401,False,False,"[[ 0.17125018]
 [-0.00093581]]","{'bfs': Array([0.57887906, 0.04706042, 0.0036843 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17125018 -0.00093581],[ 2.880581  -0.9889455]
402,False,False,"[[ 0.1710818 ]
 [-0.00090023]]","{'bfs': Array([0.5810129 , 0.04682552, 0.00366525], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1710818  -0.00090023],[ 2.8791914  -0.98890936]
403,False,False,"[[ 0.1709123 ]
 [-0.00086614]]","{'bfs': Array([0.58313966, 0.04659179, 0.00364626], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1709123  -0.00086614],[ 2.8778055  -0.98887503]
404,False,False,"[[ 0.17052323]
 [-0.00102364]]","{'bfs': Array([0.58525914, 0.04635921, 0.00362734], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17052323 -0.00102364],[ 2.8764207  -0.98884165]
405,False,False,"[[ 0.17035088]
 [-0.00099329]]","{'bfs': Array([0.58736724, 0.04612781, 0.00360857], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17035088 -0.00099329],[ 2.8750358 -0.9888023]
406,False,False,"[[ 0.17018658]
 [-0.00095684]]","{'bfs': Array([0.5894677 , 0.04589755, 0.00358987], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.17018658 -0.00095684],[ 2.8736525  -0.98876405]
407,False,False,"[[ 0.16980208]
 [-0.00111243]]","{'bfs': Array([0.5915607 , 0.04566845, 0.00357124], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16980208 -0.00111243],[ 2.872272   -0.98872745]
408,False,False,"[[ 0.16962938]
 [-0.00108449]]","{'bfs': Array([0.5936421 , 0.0454405 , 0.00355276], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16962938 -0.00108449],[ 2.8708916 -0.9886848]
409,False,False,"[[ 0.1694635 ]
 [-0.00105158]]","{'bfs': Array([0.59571576, 0.04521367, 0.00353435], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1694635  -0.00105158],[ 2.869512  -0.9886433]
410,False,False,"[[ 0.16907987]
 [-0.00120933]]","{'bfs': Array([0.5977814 , 0.04498797, 0.003516  ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16907987 -0.00120933],[ 2.868135  -0.9886029]
411,False,False,"[[ 0.16890968]
 [-0.00118142]]","{'bfs': Array([0.5998355 , 0.04476341, 0.00349781], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16890968 -0.00118142],[ 2.866758  -0.9885565]
412,False,False,"[[ 0.16873427]
 [-0.00115789]]","{'bfs': Array([0.60188144, 0.04454   , 0.00347968], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16873427 -0.00115789],[ 2.8653824 -0.9885111]
413,False,False,"[[ 0.16835912]
 [-0.00131113]]","{'bfs': Array([0.6039188 , 0.04431766, 0.00346163], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16835912 -0.00131113],[ 2.8640096  -0.98846686]
414,False,False,"[[ 0.16818589]
 [-0.00128718]]","{'bfs': Array([0.6059446 , 0.04409645, 0.00344372], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16818589 -0.00128718],[ 2.8626363  -0.98841655]
415,False,False,"[[ 0.1680208 ]
 [-0.00125696]]","{'bfs': Array([0.6079617 , 0.04387634, 0.00342588], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1680208  -0.00125696],[ 2.8612652 -0.9883672]
416,False,False,"[[ 0.16785662]
 [-0.00122651]]","{'bfs': Array([0.6099705 , 0.04365732, 0.00340811], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16785662 -0.00122651],[ 2.8598952 -0.9883193]
417,False,False,"[[ 0.16747905]
 [-0.00138539]]","{'bfs': Array([0.61197096, 0.0434394 , 0.0033904 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16747905 -0.00138539],[ 2.858528  -0.9882722]
418,False,False,"[[ 0.16730632]
 [-0.00136355]]","{'bfs': Array([0.61395895, 0.0432226 , 0.00337284], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16730632 -0.00136355],[ 2.8571596  -0.98821926]
419,False,False,"[[ 0.16714619]
 [-0.00133126]]","{'bfs': Array([0.6159382 , 0.04300682, 0.00335535], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16714619 -0.00133126],[ 2.8557937  -0.98816705]
420,False,False,"[[ 0.16676207]
 [-0.00149844]]","{'bfs': Array([0.6179089 , 0.04279215, 0.00333792], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16676207 -0.00149844],[ 2.8544302 -0.9881159]
421,False,False,"[[ 0.16658884]
 [-0.00147915]]","{'bfs': Array([0.6198668 , 0.04257856, 0.00332064], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16658884 -0.00147915],[ 2.8530648  -0.98805857]
422,False,False,"[[ 0.16641894]
 [-0.00145727]]","{'bfs': Array([0.62181544, 0.04236603, 0.00330344], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16641894 -0.00145727],[ 2.8517025 -0.9880022]
423,False,False,"[[ 0.16625714]
 [-0.00142855]]","{'bfs': Array([0.6237552 , 0.04215457, 0.00328629], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16625714 -0.00142855],[ 2.850342   -0.98794615]
424,False,False,"[[ 0.16588236]
 [-0.00159049]]","{'bfs': Array([0.62568593, 0.04194413, 0.00326922], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16588236 -0.00159049],[ 2.8489823  -0.98789155]
425,False,False,"[[ 0.16572018]
 [-0.00156416]]","{'bfs': Array([0.62760377, 0.04173475, 0.00325229], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16572018 -0.00156416],[ 2.8476238  -0.98783076]
426,False,False,"[[ 0.16555086]
 [-0.00154402]]","{'bfs': Array([0.6295123 , 0.04152646, 0.00323542], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16555086 -0.00154402],[ 2.8462658  -0.98777103]
427,False,False,"[[ 0.16517521]
 [-0.00170951]]","{'bfs': Array([0.63141155, 0.04131918, 0.00321862], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16517521 -0.00170951],[ 2.844911  -0.9877119]
428,False,False,"[[ 0.16500439]
 [-0.00169213]]","{'bfs': Array([0.63329756, 0.04111293, 0.00320197], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16500439 -0.00169213],[ 2.8435557 -0.9876466]
429,False,False,"[[ 0.16483162]
 [-0.0016775 ]]","{'bfs': Array([0.63517404, 0.04090772, 0.00318538], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16483162 -0.0016775 ],[ 2.8422012  -0.98758197]
430,False,False,"[[ 0.16465929]
 [-0.00166254]]","{'bfs': Array([0.63704085, 0.04070354, 0.00316886], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16465929 -0.00166254],[ 2.8408477  -0.98751795]
431,False,False,"[[ 0.16449092]
 [-0.00164454]]","{'bfs': Array([0.6388978 , 0.04050035, 0.00315241], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16449092 -0.00164454],[ 2.8394976 -0.9874543]
432,False,False,"[[ 0.16410719]
 [-0.00182183]]","{'bfs': Array([0.640745  , 0.04029819, 0.00313602], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16410719 -0.00182183],[ 2.8381486 -0.9873916]
433,False,False,"[[ 0.16393736]
 [-0.00180628]]","{'bfs': Array([0.64257836, 0.04009705, 0.00311978], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16393736 -0.00180628],[ 2.8367987 -0.9873221]
434,False,False,"[[ 0.16376853]
 [-0.00179044]]","{'bfs': Array([0.64440215, 0.03989691, 0.00310361], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16376853 -0.00179044],[ 2.835451   -0.98725295]
435,False,False,"[[ 0.16359589]
 [-0.00177887]]","{'bfs': Array([0.64621544, 0.03969776, 0.0030875 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16359589 -0.00177887],[ 2.8341055 -0.9871845]
436,False,False,"[[ 0.16322154]
 [-0.00195081]]","{'bfs': Array([0.64801884, 0.03949961, 0.00307147], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16322154 -0.00195081],[ 2.8327599 -0.9871168]
437,False,False,"[[ 0.16304372]
 [-0.00194477]]","{'bfs': Array([0.64980835, 0.03930247, 0.00305557], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16304372 -0.00194477],[ 2.8314147 -0.9870422]
438,False,False,"[[ 0.1628747]
 [-0.0019321]]","{'bfs': Array([0.65158755, 0.0391063 , 0.00303975], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1628747 -0.0019321],[ 2.8300714  -0.98696816]
439,False,False,"[[ 0.16269565]
 [-0.00192885]]","{'bfs': Array([0.65335625, 0.03891108, 0.00302398], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16269565 -0.00192885],[ 2.8287282  -0.98689437]
440,False,False,"[[ 0.16252513]
 [-0.00191788]]","{'bfs': Array([0.6551144 , 0.03871686, 0.0030083 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16252513 -0.00191788],[ 2.8273883  -0.98682094]
441,False,False,"[[ 0.16234633]
 [-0.00191542]]","{'bfs': Array([0.6568622 , 0.03852361, 0.00299267], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16234633 -0.00191542],[ 2.8260493 -0.9867476]
442,False,False,"[[ 0.16196236]
 [-0.00210024]]","{'bfs': Array([0.6585992 , 0.03833134, 0.00297712], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16196236 -0.00210024],[ 2.8247123 -0.9866749]
443,False,False,"[[ 0.1617837 ]
 [-0.00209946]]","{'bfs': Array([0.660322  , 0.03813999, 0.00296171], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1617837  -0.00209946],[ 2.8233738 -0.9865947]
444,False,False,"[[ 0.16161236]
 [-0.00209167]]","{'bfs': Array([0.66203374, 0.03794964, 0.00294637], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16161236 -0.00209167],[ 2.8220377 -0.9865147]
445,False,False,"[[ 0.16141993]
 [-0.00210408]]","{'bfs': Array([0.6637348 , 0.03776023, 0.0029311 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16141993 -0.00210408],[ 2.8207023  -0.98643494]
446,False,False,"[[ 0.16123763]
 [-0.00210645]]","{'bfs': Array([0.6654247 , 0.03757172, 0.00291589], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16123763 -0.00210645],[ 2.8193684 -0.9863547]
447,False,False,"[[ 0.16104297]
 [-0.00212583]]","{'bfs': Array([0.66710347, 0.03738418, 0.00290077], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16104297 -0.00212583],[ 2.8180358 -0.9862745]
448,False,False,"[[ 0.16067751]
 [-0.00230175]]","{'bfs': Array([0.6687708 , 0.0371976 , 0.00288571], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16067751 -0.00230175],[ 2.8167043  -0.98619354]
449,False,False,"[[ 0.16048132]
 [-0.00230829]]","{'bfs': Array([0.67042357, 0.03701191, 0.00287079], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16048132 -0.00230829],[ 2.815373   -0.98610604]
450,False,False,"[[ 0.1603101 ]
 [-0.00231472]]","{'bfs': Array([0.67206496, 0.03682721, 0.00285595], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1603101  -0.00231472],[ 2.814042   -0.98601806]
451,False,False,"[[ 0.16012771]
 [-0.00232402]]","{'bfs': Array([0.6736952 , 0.03664336, 0.00284117], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.16012771 -0.00232402],[ 2.812713   -0.98592997]
452,False,False,"[[ 0.15992883]
 [-0.00233299]]","{'bfs': Array([0.675314  , 0.03646048, 0.00282646], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15992883 -0.00233299],[ 2.8113847  -0.98584163]
453,False,False,"[[ 0.15976237]
 [-0.00233756]]","{'bfs': Array([0.6769211 , 0.03627849, 0.00281183], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15976237 -0.00233756],[ 2.8100586 -0.9857527]
454,False,False,"[[ 0.15958111]
 [-0.00234746]]","{'bfs': Array([0.67851686, 0.03609743, 0.00279726], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15958111 -0.00234746],[ 2.808733  -0.9856638]
455,False,False,"[[ 0.15939532]
 [-0.00234861]]","{'bfs': Array([0.68010104, 0.03591723, 0.00278276], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15939532 -0.00234861],[ 2.8074093 -0.9855745]
456,False,False,"[[ 0.1592348 ]
 [-0.00234393]]","{'bfs': Array([0.6816736 , 0.03573795, 0.00276833], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1592348  -0.00234393],[ 2.8060858 -0.9854851]
457,False,False,"[[ 0.1588832 ]
 [-0.00249979]]","{'bfs': Array([0.68323493, 0.03555957, 0.00275396], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1588832  -0.00249979],[ 2.804765   -0.98539615]
458,False,False,"[[ 0.15885316]
 [-0.0023678 ]]","{'bfs': Array([0.68478155, 0.03538211, 0.00273972], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15885316 -0.0023678 ],[ 2.8034434 -0.9853009]
459,False,False,"[[ 0.1585159 ]
 [-0.00253416]]","{'bfs': Array([0.686319  , 0.03520551, 0.00272549], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1585159  -0.00253416],[ 2.802125 -0.985211]
460,False,False,"[[ 0.15838546]
 [-0.00249688]]","{'bfs': Array([0.6878417 , 0.03502978, 0.00271139], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15838546 -0.00249688],[ 2.8008056 -0.9851147]
461,False,False,"[[ 0.15827113]
 [-0.00244502]]","{'bfs': Array([0.68935347, 0.03485493, 0.00269735], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15827113 -0.00244502],[ 2.7994876 -0.9850198]
462,False,False,"[[ 0.1581574 ]
 [-0.00239311]]","{'bfs': Array([0.6908545 , 0.03468095, 0.00268334], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1581574  -0.00239311],[ 2.7981722 -0.9849268]
463,False,False,"[[ 0.15783273]
 [-0.00253875]]","{'bfs': Array([0.69234484, 0.03450784, 0.00266938], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15783273 -0.00253875],[ 2.7968588 -0.984836 ]
464,False,False,"[[ 0.15772803]
 [-0.00247925]]","{'bfs': Array([0.6938204 , 0.0343356 , 0.00265554], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15772803 -0.00247925],[ 2.7955446  -0.98473954]
465,False,False,"[[ 0.1576294 ]
 [-0.00241434]]","{'bfs': Array([0.6952854 , 0.03416422, 0.00264174], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1576294  -0.00241434],[ 2.7942328  -0.98464537]
466,False,False,"[[ 0.157322  ]
 [-0.00254595]]","{'bfs': Array([0.6967396 , 0.03399369, 0.00262798], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.157322   -0.00254595],[ 2.7929227 -0.9845537]
467,False,False,"[[ 0.1572135 ]
 [-0.00249129]]","{'bfs': Array([0.6981795 , 0.03382402, 0.00261433], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1572135  -0.00249129],[ 2.7916126 -0.984457 ]
468,False,False,"[[ 0.157129  ]
 [-0.00241422]]","{'bfs': Array([0.6996083 , 0.03365518, 0.00260073], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.157129   -0.00241422],[ 2.7903047 -0.9843625]
469,False,False,"[[ 0.15685177]
 [-0.00251955]]","{'bfs': Array([0.7010266 , 0.03348719, 0.00258716], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15685177 -0.00251955],[ 2.7889988 -0.9842708]
470,False,False,"[[ 0.15677106]
 [-0.00244003]]","{'bfs': Array([0.7024308 , 0.03332007, 0.00257369], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15677106 -0.00244003],[ 2.7876935 -0.9841752]
471,False,False,"[[ 0.15650378]
 [-0.00253714]]","{'bfs': Array([0.7038244 , 0.03315373, 0.00256026], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15650378 -0.00253714],[ 2.7863898 -0.9840828]
472,False,False,"[[ 0.15643318]
 [-0.00244887]]","{'bfs': Array([0.7052042 , 0.03298826, 0.00254692], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15643318 -0.00244887],[ 2.7850869 -0.9839865]
473,False,False,"[[ 0.15614215]
 [-0.00257756]]","{'bfs': Array([0.7065731 , 0.0328236 , 0.00253361], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15614215 -0.00257756],[ 2.7837853  -0.98389375]
474,False,False,"[[ 0.15597782]
 [-0.00257812]]","{'bfs': Array([0.7079278 , 0.03265975, 0.00252041], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15597782 -0.00257812],[ 2.7824845 -0.983796 ]
475,False,False,"[[ 0.15590274]
 [-0.00249025]]","{'bfs': Array([0.7092702 , 0.03249673, 0.00250727], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15590274 -0.00249025],[ 2.7811837 -0.9836981]
476,False,False,"[[ 0.15559174]
 [-0.00262876]]","{'bfs': Array([0.71060205, 0.03233453, 0.00249416], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15559174 -0.00262876],[ 2.7798865  -0.98360395]
477,False,False,"[[ 0.1554521 ]
 [-0.00260769]]","{'bfs': Array([0.71191883, 0.03217313, 0.00248116], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1554521  -0.00260769],[ 2.7785892 -0.9835044]
478,False,False,"[[ 0.15516227]
 [-0.00272689]]","{'bfs': Array([0.71322364, 0.03201256, 0.00246821], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15516227 -0.00272689],[ 2.7772927 -0.9834055]
479,False,False,"[[ 0.15504594]
 [-0.0026945 ]]","{'bfs': Array([0.7145139 , 0.03185277, 0.00245537], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15504594 -0.0026945 ],[ 2.7759957  -0.98330235]
480,False,False,"[[ 0.15478958]
 [-0.00279419]]","{'bfs': Array([0.7157926 , 0.03169378, 0.00244257], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15478958 -0.00279419],[ 2.7747009 -0.9832002]
481,False,False,"[[ 0.15470985]
 [-0.00271257]]","{'bfs': Array([0.71705717, 0.03153558, 0.00242986], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15470985 -0.00271257],[ 2.773406   -0.98309433]
