,complete,error,sol,sub_data,u,u_nom
62,False,False,"[[ 3.1288409e+00]
 [-3.2109448e-01]
 [ 2.8600523e-04]]","{'bfs': Array([3.6392562e-06, 4.6746020e-09, 1.8203086e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.544984], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.128841   -0.32109448],[0. 0. 0.]
63,False,False,"[[ 3.1631923e+00]
 [-3.1978175e-01]
 [ 2.9222688e-04]]","{'bfs': Array([5.1505558e-06, 6.2835892e-09, 2.2010198e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.384069], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.1631923  -0.31978175],[0. 0. 0.]
64,False,False,"[[ 3.2035921e+00]
 [-3.0941463e-01]
 [ 2.9944952e-04]]","{'bfs': Array([7.7101267e-06, 8.4393008e-09, 2.7675286e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.2051206], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.203592   -0.30941463],[0. 0. 0.]
65,False,False,"[[ 3.2411339e+00]
 [-3.0722600e-01]
 [ 3.0640638e-04]]","{'bfs': Array([1.0970419e-05, 1.1364728e-08, 3.3552807e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.041333], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.241134 -0.307226],[0. 0. 0.]
66,False,False,"[[ 3.2956972e+00]
 [-2.7615005e-01]
 [ 3.1629016e-04]]","{'bfs': Array([1.8437517e-05, 1.5222284e-08, 4.6055941e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.8233676], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.2956972  -0.27615005],[0. 0. 0.]
67,False,False,"[[ 3.2936029e+00]
 [-3.5028234e-01]
 [ 3.1723871e-04]]","{'bfs': Array([1.6859331e-05, 2.0818820e-08, 3.9615636e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.8027897], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.293603   -0.35028234],[0. 0. 0.]
68,False,False,"[[ 3.355298e+00]
 [-3.130990e-01]
 [ 3.282766e-04]]","{'bfs': Array([2.9321400e-05, 2.7960814e-08, 5.6074774e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.571466], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.355298 -0.313099],[0. 0. 0.]
69,False,False,"[[ 3.3719451e+00]
 [-3.5472870e-01]
 [ 3.3231723e-04]]","{'bfs': Array([3.2441782e-05, 3.7982016e-08, 5.4873289e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.4914465], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.3719451 -0.3547287],[0. 0. 0.]
70,False,False,"[[ 3.4271100e+00]
 [-3.3414164e-01]
 [ 3.4275075e-04]]","{'bfs': Array([5.0734590e-05, 5.1292623e-08, 7.1445103e-03], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.2934213], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.42711    -0.33414164],[0. 0. 0.]
71,False,False,"[[ 3.5222995e+00]
 [-2.5068265e-01]
 [ 3.6057978e-04]]","{'bfs': Array([1.08450346e-04, 6.85085411e-08, 1.22634079e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.9836187], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.5222995  -0.25068265],[0. 0. 0.]
72,False,False,"[[ 3.6342363e+00]
 [-1.3871281e-01]
 [ 3.8236025e-04]]","{'bfs': Array([2.5199307e-04, 8.9101306e-08, 2.2863533e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.6403193], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.6342363  -0.13871281],[0. 0. 0.]
73,False,False,"[[ 3.7181087e+00]
 [-8.2225472e-02]
 [ 3.9982505e-04]]","{'bfs': Array([4.37859679e-04, 1.17789504e-07, 3.35828513e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.3934436], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.7181087  -0.08222547],[0. 0. 0.]
74,False,False,"[[ 3.7122934e+00]
 [-1.9400254e-01]
 [ 3.9946879e-04]]","{'bfs': Array([3.7501229e-04, 1.7262676e-07, 2.6050733e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.3982687], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.7122934  -0.19400254],[0. 0. 0.]
75,False,False,"[[ 3.7791514e+00]
 [-1.8283632e-01]
 [ 4.1396025e-04]]","{'bfs': Array([5.4968166e-04, 2.3435295e-07, 3.2903556e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.2107797], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.7791514  -0.18283632],[0. 0. 0.]
76,False,False,"[[ 3.8212962e+00]
 [-2.1419734e-01]
 [ 4.2344548e-04]]","{'bfs': Array([6.7058462e-04, 3.2516490e-07, 3.4559883e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([5.091951], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.8212962  -0.21419734],[0. 0. 0.]
77,False,False,"[[ 3.872262e+00]
 [-2.345046e-01]
 [ 4.350432e-04]]","{'bfs': Array([8.5747242e-04, 4.4868307e-07, 3.7798855e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.9558825], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.872262  -0.2345046],[0. 0. 0.]
78,False,False,"[[ 3.9025056e+00]
 [-2.8393546e-01]
 [ 4.4255488e-04]]","{'bfs': Array([9.6887501e-04, 6.2458730e-07, 3.5650674e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.871531], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.9025056  -0.28393546],[0. 0. 0.]
79,False,False,"[[ 3.9808488e+00]
 [-2.7230406e-01]
 [ 4.6022155e-04]]","{'bfs': Array([1.4046938e-03, 8.5426990e-07, 4.4483222e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.6842575], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.9808488  -0.27230406],[0. 0. 0.]
80,False,False,"[[ 4.0655885e+00]
 [-2.5709540e-01]
 [ 4.7990846e-04]]","{'bfs': Array([2.0370272e-03, 1.1715067e-06, 5.5866711e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.493526], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.0655885 -0.2570954],[0. 0. 0.]
81,False,False,"[[ 4.1140113e+00]
 [-2.8812364e-01]
 [ 4.9175567e-04]]","{'bfs': Array([2.4534746e-03, 1.6346304e-06, 5.5264495e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.3841677], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.1140113  -0.28812364],[0. 0. 0.]
82,False,False,"[[ 4.1914029e+00]
 [-1.1167773e+00]
 [ 6.4535486e-04]]","{'bfs': Array([3.9952076e-03, 2.2257213e-06, 8.2360521e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.1331973], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.191403  -1.1167773],[0. 0. 0.]
83,False,False,"[[ 4.2831626e+00]
 [-1.2600772e+00]
 [ 6.8449980e-04]]","{'bfs': Array([5.301115e-03, 3.203077e-06, 9.068276e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.9729373], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.2831626 -1.2600772],[0. 0. 0.]
84,False,False,"[[ 4.3722005e+00]
 [-9.2234218e-01]
 [ 6.5388781e-04]]","{'bfs': Array([6.4944206e-03, 4.6846058e-06, 8.6754203e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.853695], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.3722005 -0.9223422],[0. 0. 0.]
85,False,False,"[[ 4.4639106e+00]
 [-8.4485793e-01]
 [ 6.6431885e-04]]","{'bfs': Array([8.3250636e-03, 6.7316232e-06, 8.9004695e-02], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.7129223], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.4639106  -0.84485793],[0. 0. 0.]
86,False,False,"[[ 4.6329265e+00]
 [-1.4806199e+00]
 [ 7.8100403e-04]]","{'bfs': Array([1.2630103e-02, 9.5102187e-06, 1.2488379e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.4731288], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.6329265 -1.4806199],[0. 0. 0.]
87,False,False,"[[ 4.8564043e+00]
 [-1.7316740e+00]
 [ 8.6107716e-04]]","{'bfs': Array([1.8653635e-02, 1.3790321e-05, 1.6919343e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.2358203], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.8564043 -1.731674 ],[0. 0. 0.]
88,False,False,"[[ 5.0791249e+00]
 [-1.6322287e+00]
 [ 9.0092537e-04]]","{'bfs': Array([2.5957648e-02, 2.0483736e-05, 2.0610052e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.0252688], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 5.079125  -1.6322287],[0. 0. 0.]
89,False,False,"[[ 5.2539868e+00]
 [-1.3010180e+00]
 [ 9.1138843e-04]]","{'bfs': Array([3.3982687e-02, 3.1060848e-05, 2.1759504e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.852826], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 5.253987 -1.301018],[0. 0. 0.]
90,False,False,"[[ 5.1926193 ]
 [-0.93677205]
 [ 0.7885409 ]]","{'bfs': Array([4.4886634e-02, 4.6633817e-05, 2.4281225e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.6649024], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 5.1926193  -0.93677205],[0. 0. 0.]
91,False,False,"[[ 4.406372  ]
 [-0.21824162]
 [ 3.3530276 ]]","{'bfs': Array([5.3662851e-02, 7.0428730e-05, 1.9663633e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.5694141], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.406372   -0.21824162],[0. 0. 0.]
92,False,False,"[[3.8838425 ]
 [0.20969123]
 [5.0222797 ]]","{'bfs': Array([6.2141526e-02, 9.7089091e-05, 1.6469988e-01], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.4932444], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.8838425  0.20969123],[0. 0. 0.]
93,False,False,"[[3.5682523 ]
 [0.66904783]
 [5.8625903 ]]","{'bfs': Array([0.06752878, 0.00012636, 0.11882821], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.4763067], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.5682523  0.66904783],[0. 0. 0.]
94,False,False,"[[3.2387383]
 [0.5687969]
 [7.2420144]]","{'bfs': Array([0.08120804, 0.00015742, 0.14567241], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.331793], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.2387383 0.5687969],[0. 0. 0.]
95,False,False,"[[3.0362258]
 [0.6572154]
 [7.987139 ]]","{'bfs': Array([0.09121151, 0.00019226, 0.14219509], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.2565262], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.0362258 0.6572154],[0. 0. 0.]
96,False,False,"[[2.9254518]
 [1.0179634]
 [8.220976 ]]","{'bfs': Array([0.09603019, 0.00022969, 0.10434745], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.2632172], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.9254518 1.0179634],[0. 0. 0.]
97,False,False,"[[2.7841897 ]
 [0.71292114]
 [9.023835  ]]","{'bfs': Array([0.11139928, 0.00027048, 0.14125468], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.1179333], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7841897  0.71292114],[0. 0. 0.]
98,False,False,"[[2.7974153 ]
 [0.40928215]
 [9.423611  ]]","{'bfs': Array([0.12786376, 0.00031455, 0.2257168 ], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.9344125], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7974153  0.40928215],[0. 0. 0.]
99,False,True,"[[0.]
 [0.]
 [0.]]","{'bfs': Array([0.13883393, 0.00037309, 0.21875454], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.8735365], dtype=float32), 'violated': Array(False, dtype=bool)}",[0. 0.],[0. 0. 0.]
100,False,False,"[[1.6749791e+00]
 [2.7488336e-01]
 [8.3311810e-05]]","{'bfs': Array([0.0000000e+00, 2.3970145e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([25.931288], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.6749791  0.27488336],[0. 0. 0.]
101,False,False,"[[1.7074686e+00]
 [1.0393649e-01]
 [8.4606101e-05]]","{'bfs': Array([0.000000e+00, 2.813802e-07, 0.000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([25.53411], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7074686  0.10393649],[0. 0. 0.]
102,False,False,"[[1.6687605e+00]
 [3.5016277e-01]
 [8.4060783e-05]]","{'bfs': Array([0.0000000e+00, 3.1888203e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([25.699854], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.6687605  0.35016277],[0. 0. 0.]
103,False,False,"[[1.6941787e+00]
 [2.6458657e-01]
 [8.5010266e-05]]","{'bfs': Array([0.0000000e+00, 3.7586818e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([25.412542], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.6941787  0.26458657],[0. 0. 0.]
104,False,False,"[[1.7087440e+00]
 [2.1706446e-01]
 [8.5797634e-05]]","{'bfs': Array([0.0000000e+00, 4.3863054e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([25.180994], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.708744   0.21706446],[0. 0. 0.]
105,False,False,"[[1.6928146e+00]
 [3.2252496e-01]
 [8.5874213e-05]]","{'bfs': Array([0.0000000e+00, 4.9998346e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([25.158115], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.6928146  0.32252496],[0. 0. 0.]
106,False,False,"[[1.7144632e+00]
 [2.4917607e-01]
 [8.6794505e-05]]","{'bfs': Array([0.0000000e+00, 5.8685794e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([24.89126], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7144632  0.24917607],[0. 0. 0.]
107,False,False,"[[1.6732984e+00]
 [4.3517575e-01]
 [8.6445114e-05]]","{'bfs': Array([0.0000000e+00, 6.4705813e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([24.992378], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.6732984  0.43517575],[0. 0. 0.]
108,False,False,"[[1.7314417e+00]
 [2.1972586e-01]
 [8.8087312e-05]]","{'bfs': Array([0.000000e+00, 7.876856e-07, 0.000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([24.525614], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7314417  0.21972586],[0. 0. 0.]
109,False,False,"[[1.7420000e+00]
 [1.9240282e-01]
 [8.8825036e-05]]","{'bfs': Array([0.0000000e+00, 9.1513795e-07, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([24.32234], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.742      0.19240282],[0. 0. 0.]
110,False,False,"[[1.7600359e+00]
 [9.9867880e-02]
 [8.9852096e-05]]","{'bfs': Array([0.0000000e+00, 1.0655251e-06, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([24.040586], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7600359  0.09986788],[0. 0. 0.]
111,False,False,"[[1.7696395e+00]
 [6.2486209e-02]
 [9.0674934e-05]]","{'bfs': Array([0.0000000e+00, 1.2361157e-06, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([23.826046], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7696395  0.06248621],[0. 0. 0.]
112,False,False,"[[1.7426872e+00]
 [2.9073167e-01]
 [9.0250629e-05]]","{'bfs': Array([0.0000000e+00, 1.4063269e-06, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([23.934357], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7426872  0.29073167],[0. 0. 0.]
113,False,False,"[[1.7565732e+00]
 [2.5310871e-01]
 [9.1058551e-05]]","{'bfs': Array([0.0000000e+00, 1.6377903e-06, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([23.71941], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7565732 0.2531087],[0. 0. 0.]
114,False,False,"[[1.7812767e+00]
 [1.3558297e-01]
 [9.2299008e-05]]","{'bfs': Array([0.00000e+00, 1.92044e-06, 0.00000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([23.408058], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7812767  0.13558297],[0. 0. 0.]
115,False,False,"[[1.7913233e+00]
 [1.0397709e-01]
 [9.3077710e-05]]","{'bfs': Array([0.000000e+00, 2.228578e-06, 0.000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([23.201231], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7913233  0.10397709],[0. 0. 0.]
116,False,False,"[[1.7947229e+00]
 [1.3422439e-01]
 [9.3665250e-05]]","{'bfs': Array([0.0000000e+00, 2.5803854e-06, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([23.064686], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.7947229  0.13422439],[0. 0. 0.]
117,False,False,"[[1.8048509e+00]
 [1.0339402e-01]
 [9.4486335e-05]]","{'bfs': Array([0.0000000e+00, 2.9942073e-06, 0.0000000e+00], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([22.859375], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8048509  0.10339402],[0. 0. 0.]
118,False,False,"[[1.7968050e+00]
 [2.1387054e-01]
 [9.4683302e-05]]","{'bfs': Array([0.0000000e+00, 3.4353907e-06, 2.0725476e-38], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([22.816528], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.796805   0.21387054],[0. 0. 0.]
119,False,False,"[[1.8013974e+00]
 [2.2637503e-01]
 [9.5325551e-05]]","{'bfs': Array([0.0000000e+00, 3.9641500e-06, 3.7892652e-38], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([22.66359], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8013974  0.22637503],[0. 0. 0.]
120,False,False,"[[1.8057290e+00]
 [2.3984237e-01]
 [9.5969168e-05]]","{'bfs': Array([0.0000000e+00, 4.5693105e-06, 6.9469102e-38], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([22.512182], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.805729   0.23984237],[0. 0. 0.]
121,False,False,"[[1.8245363e+00]
 [1.6595788e-01]
 [9.6981057e-05]]","{'bfs': Array([0.0000000e+00, 5.3338181e-06, 7.9378586e-38], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([22.25806], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8245363  0.16595788],[0. 0. 0.]
122,False,False,"[[1.8319906e+00]
 [1.6241801e-01]
 [9.7821197e-05]]","{'bfs': Array([0.0000000e+00, 6.1680485e-06, 1.3251793e-37], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([22.084564], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8319906  0.16241801],[0. 0. 0.]
123,False,False,"[[1.8360041e+00]
 [1.8447313e-01]
 [9.8467724e-05]]","{'bfs': Array([0.000000e+00, 7.108994e-06, 2.539117e-37], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([21.939934], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8360041  0.18447313],[0. 0. 0.]
124,False,False,"[[ 1.8623266e+00]
 [-6.5639116e-02]
 [ 1.0042335e-04]]","{'bfs': Array([0.0000000e+00, 8.2500537e-06, 1.0975064e-37], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([21.512314], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 1.8623266  -0.06563912],[0. 0. 0.]
125,False,False,"[[1.8628428e+00]
 [8.3470292e-02]
 [1.0053528e-04]]","{'bfs': Array([0.000000e+00, 9.602567e-06, 4.262452e-37], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([21.484642], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8628428  0.08347029],[0. 0. 0.]
126,False,False,"[[1.8750762e+00]
 [1.6581025e-02]
 [1.0166414e-04]]","{'bfs': Array([0.0000000e+00, 1.1119208e-05, 5.0855543e-37], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([21.245993], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8750762  0.01658102],[0. 0. 0.]
127,False,False,"[[1.8783504e+00]
 [7.9060383e-02]
 [1.0221105e-04]]","{'bfs': Array([0.0000000e+00, 1.2861816e-05, 1.2212835e-36], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([21.135506], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8783504  0.07906038],[0. 0. 0.]
128,False,False,"[[1.8786922e+00]
 [1.4783740e-01]
 [1.0268058e-04]]","{'bfs': Array([0.0000000e+00, 1.4793741e-05, 3.0111510e-36], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([21.035534], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8786922 0.1478374],[0. 0. 0.]
129,False,False,"[[1.8977612e+00]
 [2.2369372e-02]
 [1.0415956e-04]]","{'bfs': Array([0.0000000e+00, 1.7202003e-05, 2.6801149e-36], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([20.739508], dtype=float32), 'violated': Array(False, dtype=bool)}",[1.8977612  0.02236937],[0. 0. 0.]
