,complete,error,sol,sub_data,u,u_nom
774,False,False,"[[2.8208435e-01]
 [6.5117305e-08]]","{'bfs': Array([4.384995, 7.615005], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20107281], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.28208435],[0.28200522 0.        ]
775,False,False,"[[2.9030424e-01]
 [6.9902171e-08]]","{'bfs': Array([4.394066, 7.605934], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20846617], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.29030424],[0.29023167 0.        ]
776,False,False,"[[2.9800621e-01]
 [7.0725164e-08]]","{'bfs': Array([4.4032383, 7.5967617], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21255279], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2980062],[0.29793224 0.        ]
777,False,False,"[[3.0574638e-01]
 [7.7257184e-08]]","{'bfs': Array([4.4124928, 7.5875072], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21681905], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.30574638],[0.305685 0.      ]
778,False,False,"[[3.1250560e-01]
 [7.8946584e-08]]","{'bfs': Array([4.421829, 7.578171], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21536613], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.3125056],[0.31244192 0.        ]
779,False,False,"[[3.1947783e-01]
 [8.0427938e-08]]","{'bfs': Array([4.431216, 7.568784], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21531153], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.31947783],[0.31941876 0.        ]
780,False,False,"[[3.2646653e-01]
 [8.2810587e-08]]","{'bfs': Array([4.440659, 7.559341], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2155106], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.32646653],[0.32641724 0.        ]
781,False,False,"[[3.3346307e-01]
 [8.4982162e-08]]","{'bfs': Array([4.45016, 7.54984], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21587324], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.33346307],[0.3334185 0.       ]
782,False,False,"[[3.4016636e-01]
 [8.6523883e-08]]","{'bfs': Array([4.4597178, 7.5402822], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21480775], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.34016636],[0.3401259 0.       ]
783,False,False,"[[3.4582034e-01]
 [8.4545107e-08]]","{'bfs': Array([4.4693246, 7.5306754], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20831895], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.34582034],[0.34577742 0.        ]
784,False,False,"[[3.5234478e-01]
 [8.6502041e-08]]","{'bfs': Array([4.4789515, 7.5210485], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20696712], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.35234478],[0.35230643 0.        ]
785,False,False,"[[3.5865802e-01]
 [9.0155282e-08]]","{'bfs': Array([4.488623, 7.511377], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20479476], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.35865802],[0.35862383 0.        ]
786,False,False,"[[3.635899e-01]
 [8.480548e-08]]","{'bfs': Array([4.4983354, 7.5016646], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19577086], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.3635899],[0.36355874 0.        ]
787,False,False,"[[3.7039143e-01]
 [8.7167507e-08]]","{'bfs': Array([4.508052, 7.491948], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.1970017], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.37039143],[0.3703659 0.       ]
788,False,False,"[[3.7697393e-01]
 [8.7931895e-08]]","{'bfs': Array([4.517824, 7.482176], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19735992], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.37697393],[0.37695175 0.        ]
789,False,False,"[[3.832554e-01]
 [8.969326e-08]]","{'bfs': Array([4.527647, 7.472353], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19650733], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.3832554],[0.38323835 0.        ]
790,False,False,"[[3.8979983e-01]
 [9.3498159e-08]]","{'bfs': Array([4.5375133, 7.4624867], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19735539], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.38979983],[0.38978913 0.        ]
791,False,False,"[[3.9725962e-01]
 [9.9570855e-08]]","{'bfs': Array([4.54743, 7.45257], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20315182], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.39725962],[0.39725858 0.        ]
792,False,False,"[[4.0333384e-01]
 [9.0561457e-08]]","{'bfs': Array([4.5574217, 7.4425783], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20178485], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.40333384],[0.4032485 0.       ]
793,False,False,"[[4.102308e-01]
 [9.291364e-08]]","{'bfs': Array([4.5674515, 7.4325485], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20536447], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4102308],[0.41014615 0.        ]
794,False,False,"[[4.1566217e-01]
 [8.4467757e-08]]","{'bfs': Array([4.5775423, 7.4224577], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20167685], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.41566217],[0.41550353 0.        ]
795,False,False,"[[4.2188576e-01]
 [8.0511967e-08]]","{'bfs': Array([4.5876575, 7.4123425], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20261407], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.42188576],[0.42169437 0.        ]
796,False,False,"[[4.2807016e-01]
 [9.2086054e-08]]","{'bfs': Array([4.5978193, 7.4021807], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20435917], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.42807016],[0.42796156 0.        ]
797,False,False,"[[4.346397e-01]
 [9.572696e-08]]","{'bfs': Array([4.60803, 7.39197], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20807314], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4346397],[0.43454453 0.        ]
798,False,False,"[[4.3991992e-01]
 [9.6047586e-08]]","{'bfs': Array([4.6182985, 7.3817015], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20595431], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.43991992],[0.4398335 0.       ]
799,False,False,"[[4.4459996e-01]
 [9.5395876e-08]]","{'bfs': Array([4.6285954, 7.3714046], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20151949], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.44459996],[0.4445202 0.       ]
800,False,False,"[[4.513868e-01]
 [9.903670e-08]]","{'bfs': Array([4.6389084, 7.3610916], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20776868], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4513868],[0.451316 0.      ]
801,False,False,"[[4.5709333e-01]
 [9.7834061e-08]]","{'bfs': Array([4.649288, 7.350712], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2091173], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.45709333],[0.45699218 0.        ]
802,False,False,"[[4.6185640e-01]
 [9.8292816e-08]]","{'bfs': Array([4.65971, 7.34029], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2067368], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4618564],[0.46176615 0.        ]
803,False,False,"[[4.6688747e-01]
 [9.9432555e-08]]","{'bfs': Array([4.6701546, 7.3298454], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20624685], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.46688747],[0.46680802 0.        ]
804,False,False,"[[4.7291157e-01]
 [9.5795201e-08]]","{'bfs': Array([4.6806307, 7.3193693], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21069098], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.47291157],[0.47277418 0.        ]
805,False,False,"[[4.7796676e-01]
 [9.7173313e-08]]","{'bfs': Array([4.69116, 7.30884], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21144247], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.47796676],[0.47783616 0.        ]
806,False,False,"[[4.8159361e-01]
 [9.5971416e-08]]","{'bfs': Array([4.7017245, 7.2982755], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20616722], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4815936],[0.48146945 0.        ]
807,False,False,"[[4.8621264e-01]
 [9.7013611e-08]]","{'bfs': Array([4.712294, 7.287706], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20621407], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.48621264],[0.4860947 0.       ]
808,False,False,"[[4.8976743e-01]
 [9.6099370e-08]]","{'bfs': Array([4.722893, 7.277107], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2020092], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.48976743],[0.4896552 0.       ]
809,False,False,"[[4.9420974e-01]
 [9.7261420e-08]]","{'bfs': Array([4.733501, 7.266499], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2025975], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.49420974],[0.4941029 0.       ]
810,False,False,"[[4.9798161e-01]
 [9.7237375e-08]]","{'bfs': Array([4.7441387, 7.2558613], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20078516], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4979816],[0.49788004 0.        ]
811,False,False,"[[5.011540e-01]
 [9.630136e-08]]","{'bfs': Array([4.7547936, 7.2452064], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19695556], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.501154],[0.50105715 0.        ]
812,False,False,"[[5.0409424e-01]
 [9.5123795e-08]]","{'bfs': Array([4.765456, 7.234544], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19282341], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.50409424],[0.50400186 0.        ]
813,False,False,"[[5.075597e-01]
 [9.535660e-08]]","{'bfs': Array([4.7761226, 7.2238774], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19180739], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5075597],[0.50747156 0.        ]
814,False,False,"[[5.1057714e-01]
 [9.4933796e-08]]","{'bfs': Array([4.7868075, 7.2131925], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.1894958], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.51057714],[0.510493 0.      ]
815,False,False,"[[5.142881e-01]
 [9.614243e-08]]","{'bfs': Array([4.797504, 7.202496], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19102061], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5142881],[0.5142075 0.       ]
816,False,False,"[[5.1718813e-01]
 [9.5994437e-08]]","{'bfs': Array([4.8082275, 7.1917725], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.18962765], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.51718813],[0.51711076 0.        ]
817,False,False,"[[5.2082974e-01]
 [9.7674388e-08]]","{'bfs': Array([4.818965, 7.181035], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19227505], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.52082974],[0.5207553 0.       ]
818,False,False,"[[5.2388179e-01]
 [9.8443365e-08]]","{'bfs': Array([4.829733, 7.170267], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.1930126], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5238818],[0.52381 0.     ]
819,False,False,"[[5.2689916e-01]
 [9.9440626e-08]]","{'bfs': Array([4.840522, 7.159478], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19433367], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.52689916],[0.5268298 0.       ]
820,False,False,"[[5.2931136e-01]
 [9.9539221e-08]]","{'bfs': Array([4.851333, 7.148667], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19371724], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.52931136],[0.52924436 0.        ]
821,False,False,"[[5.32068193e-01]
 [1.00697235e-07]]","{'bfs': Array([4.8621573, 7.1378427], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19538939], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5320682],[0.53200316 0.        ]
822,False,False,"[[5.3482878e-01]
 [1.0210093e-07]]","{'bfs': Array([4.8730035, 7.1269965], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19783449], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5348288],[0.5347655 0.       ]
823,False,False,"[[5.36772549e-01]
 [1.02190626e-07]]","{'bfs': Array([4.8838744, 7.1161256], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19743586], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.53677255],[0.5367109 0.       ]
824,False,False,"[[5.39142370e-01]
 [1.03518744e-07]]","{'bfs': Array([4.8947554, 7.1052446], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.19970047], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5391424],[0.53908217 0.        ]
825,False,False,"[[5.41056454e-01]
 [1.04233294e-07]]","{'bfs': Array([4.905658, 7.094342], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20073462], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.54105645],[0.5409974 0.       ]
826,False,False,"[[5.42780995e-01]
 [1.04845185e-07]]","{'bfs': Array([4.9165745, 7.0834255], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2017262], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.542781],[0.5427231 0.       ]
827,False,False,"[[5.4394811e-01]
 [1.0474824e-07]]","{'bfs': Array([4.927505, 7.072495], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20106268], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5439481],[0.5438913 0.       ]
828,False,False,"[[5.4503399e-01]
 [1.0482171e-07]]","{'bfs': Array([4.9384403, 7.0615597], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20084882], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.545034],[0.54497796 0.        ]
829,False,False,"[[5.46186149e-01]
 [1.05340035e-07]]","{'bfs': Array([4.9493814, 7.0506186], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2017349], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.54618615],[0.5461308 0.       ]
830,False,False,"[[5.47215104e-01]
 [1.06021645e-07]]","{'bfs': Array([4.9603324, 7.0396676], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20288825], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5472151],[0.54716015 0.        ]
831,False,False,"[[5.4784393e-01]
 [1.0621554e-07]]","{'bfs': Array([4.9712925, 7.0287075], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2030983], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.54784393],[0.5477895 0.       ]
832,False,False,"[[5.48252344e-01]
 [1.06305464e-07]]","{'bfs': Array([4.9822574, 7.0177426], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20315659], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.54825234],[0.5481981 0.       ]
833,False,False,"[[5.484921e-01]
 [1.063857e-07]]","{'bfs': Array([4.993225, 7.006775], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20329273], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5484921],[0.5484379 0.       ]
834,False,False,"[[5.48547983e-01]
 [1.06432225e-07]]","{'bfs': Array([5.0041943, 6.9958057], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20344234], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.548548],[0.5484939 0.       ]
835,False,False,"[[5.48411787e-01]
 [1.06478865e-07]]","{'bfs': Array([5.0151644, 6.9848356], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2035675], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5484118],[0.5483576 0.       ]
836,False,False,"[[5.4811293e-01]
 [1.0655904e-07]]","{'bfs': Array([5.026134, 6.973866], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20379806], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5481129],[0.54805845 0.        ]
837,False,False,"[[5.4746091e-01]
 [1.0626991e-07]]","{'bfs': Array([5.0371027, 6.9628973], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20329738], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5474609],[0.54740614 0.        ]
838,False,False,"[[5.46981871e-01]
 [1.06599174e-07]]","{'bfs': Array([5.0480657, 6.9519343], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2043724], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5469819],[0.54692644 0.        ]
839,False,False,"[[5.4585689e-01]
 [1.0603566e-07]]","{'bfs': Array([5.0590296, 6.9409704], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20342636], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5458569],[0.5458008 0.       ]
840,False,False,"[[5.4482800e-01]
 [1.0604958e-07]]","{'bfs': Array([5.069984, 6.930016], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20371449], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.544828],[0.5447712 0.       ]
841,False,False,"[[5.43657124e-01]
 [1.06025624e-07]]","{'bfs': Array([5.0809326, 6.9190674], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2041887], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5436571],[0.54359925 0.        ]
842,False,False,"[[5.4252738e-01]
 [1.0654679e-07]]","{'bfs': Array([5.0918765, 6.9081235], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20565522], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5425274],[0.54246825 0.        ]
843,False,False,"[[5.4079038e-01]
 [1.0612922e-07]]","{'bfs': Array([5.102818, 6.897182], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20525324], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5407904],[0.54073 0.     ]
844,False,False,"[[5.3891569e-01]
 [1.0575863e-07]]","{'bfs': Array([5.1137486, 6.8862514], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20504189], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5389157],[0.53885394 0.        ]
845,False,False,"[[5.3690028e-01]
 [1.0547447e-07]]","{'bfs': Array([5.1246667, 6.8753333], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20500243], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5369003],[0.53683686 0.        ]
846,False,False,"[[5.34882665e-01]
 [1.05454546e-07]]","{'bfs': Array([5.135573, 6.864427], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20574582], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.53488266],[0.5348175 0.       ]
847,False,False,"[[5.3222060e-01]
 [1.0447431e-07]]","{'bfs': Array([5.1464696, 6.8535304], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20441532], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5322206],[0.5321535 0.       ]
848,False,False,"[[5.29943824e-01]
 [1.04641714e-07]]","{'bfs': Array([5.157346, 6.842654], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2055701], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5299438],[0.52987444 0.        ]
849,False,False,"[[5.2770162e-01]
 [1.0513364e-07]]","{'bfs': Array([5.1682124, 6.8317876], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2076652], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5277016],[0.5276297 0.       ]
850,False,False,"[[5.2546138e-01]
 [1.0594559e-07]]","{'bfs': Array([5.1790724, 6.8209276], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21056092], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5254614],[0.52538663 0.        ]
851,False,False,"[[5.2226365e-01]
 [1.0516922e-07]]","{'bfs': Array([5.189928, 6.810072], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20994842], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.52226365],[0.5221861 0.       ]
852,False,False,"[[5.1847863e-01]
 [1.0350567e-07]]","{'bfs': Array([5.2007627, 6.7992373], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20743978], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.51847863],[0.5183979 0.       ]
853,False,False,"[[5.14675677e-01]
 [1.02111954e-07]]","{'bfs': Array([5.2115664, 6.7884336], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20556915], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5146757],[0.51459163 0.        ]
854,False,False,"[[5.1139826e-01]
 [1.0194404e-07]]","{'bfs': Array([5.22234, 6.77766], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20678842], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.51139826],[0.51131046 0.        ]
855,False,False,"[[5.0775439e-01]
 [1.0150845e-07]]","{'bfs': Array([5.2330985, 6.7669015], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20708501], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5077544],[0.5076624 0.       ]
856,False,False,"[[5.0409496e-01]
 [1.0118484e-07]]","{'bfs': Array([5.243835, 6.756165], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20803285], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.50409496],[0.50399876 0.        ]
857,False,False,"[[5.0027031e-01]
 [1.0087015e-07]]","{'bfs': Array([5.2545524, 6.7454476], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20894504], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.5002703],[0.5001694 0.       ]
858,False,False,"[[4.9642622e-01]
 [1.0067069e-07]]","{'bfs': Array([5.265249, 6.734751], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2104795], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.49642622],[0.4963203 0.       ]
859,False,False,"[[4.9262401e-01]
 [1.0083119e-07]]","{'bfs': Array([5.275926, 6.724074], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21292019], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.492624],[0.49251276 0.        ]
860,False,False,"[[4.8993880e-01]
 [1.0340142e-07]]","{'bfs': Array([5.286588, 6.713412], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.22127342], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4899388],[0.48982224 0.        ]
861,False,False,"[[4.8576999e-01]
 [1.0331445e-07]]","{'bfs': Array([5.297261, 6.702739], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.22353125], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.48577],[0.4856475 0.       ]
862,False,False,"[[4.7960174e-01]
 [9.9613914e-08]]","{'bfs': Array([5.3079157, 6.6920843], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21711397], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.47960174],[0.4794723 0.       ]
863,False,False,"[[4.743640e-01]
 [9.785751e-08]]","{'bfs': Array([5.3185096, 6.6814904], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21560848], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.474364],[0.47422758 0.        ]
864,False,False,"[[4.6876696e-01]
 [9.5640360e-08]]","{'bfs': Array([5.329065, 6.670935], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21300852], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.46876696],[0.4686231 0.       ]
865,False,False,"[[4.6228248e-01]
 [9.8387090e-08]]","{'bfs': Array([5.339576, 6.660424], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20706975], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.46228248],[0.4621932 0.       ]
866,False,False,"[[4.5742613e-01]
 [9.7895452e-08]]","{'bfs': Array([5.350024, 6.649976], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20902765], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.45742613],[0.45732576 0.        ]
867,False,False,"[[4.5225826e-01]
 [1.0029450e-07]]","{'bfs': Array([5.360448, 6.639552], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21031892], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.45225826],[0.4521883 0.       ]
868,False,False,"[[4.4704500e-01]
 [9.9989535e-08]]","{'bfs': Array([5.370842, 6.629158], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21181381], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.447045],[0.44696945 0.        ]
869,False,False,"[[4.4146535e-01]
 [9.9057019e-08]]","{'bfs': Array([5.381207, 6.618793], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21211493], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.44146535],[0.4413823 0.       ]
870,False,False,"[[4.3645665e-01]
 [9.9229197e-08]]","{'bfs': Array([5.3915358, 6.6084642], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21573782], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.43645665],[0.43636635 0.        ]
871,False,False,"[[4.3033874e-01]
 [9.7176013e-08]]","{'bfs': Array([5.401843, 6.598157], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21452355], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.43033874],[0.4302374 0.       ]
872,False,False,"[[4.2467991e-01]
 [9.6015555e-08]]","{'bfs': Array([5.4121046, 6.5878954], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2160461], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4246799],[0.42456818 0.        ]
873,False,False,"[[4.1873258e-01]
 [8.3554482e-08]]","{'bfs': Array([5.4223332, 6.5776668], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.21627629], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.41873258],[0.4185321 0.       ]
874,False,False,"[[4.1071406e-01]
 [9.4445113e-08]]","{'bfs': Array([5.432521, 6.567479], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.20770526], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.41071406],[0.4106342 0.       ]
